# P (Pa)	T (K)	rho (kg/m3)	ad_grad
4.325736889269e+10	6.856782936642e+03	4.861152670018e+02	1.967625134078e-01
4.325736889269e+10	7.017038286704e+03	4.833984722779e+02	2.011523526641e-01
4.325736889269e+10	7.181039092537e+03	4.805799809112e+02	2.043135809030e-01
4.325736889269e+10	7.348872892180e+03	4.776576783050e+02	2.063678282191e-01
4.325736889269e+10	7.520629269592e+03	4.746295396818e+02	2.075553827338e-01
4.325736889269e+10	7.696399902471e+03	4.714936524068e+02	2.082484456242e-01
4.325736889269e+10	7.876278611187e+03	4.682483001355e+02	2.088600467606e-01
4.325736889269e+10	8.060361408861e+03	4.648920598396e+02	2.097366357757e-01
4.325736889269e+10	8.248746552615e+03	4.614238614953e+02	2.111246894257e-01
4.325736889269e+10	8.441534596013e+03	4.578430508922e+02	2.131398162021e-01
4.325736889269e+10	8.638828442740e+03	4.541495005026e+02	2.157425429101e-01
4.325736889269e+10	8.840733401525e+03	4.503440778638e+02	2.188109839071e-01
4.325736889269e+10	9.047357242349e+03	4.464291775975e+02	2.222227793530e-01
4.325736889269e+10	9.258810253974e+03	4.424090469358e+02	2.258655620725e-01
4.325736889269e+10	9.475205302807e+03	4.382901337264e+02	2.296420866004e-01
4.325736889269e+10	9.696657893146e+03	4.340813307900e+02	2.334738966948e-01
4.325736889269e+10	9.923286228833e+03	4.297930182710e+02	2.372862513583e-01
4.325736889269e+10	1.015521127635e+04	4.254360159480e+02	2.409918823268e-01
4.325736889269e+10	1.039255682937e+04	4.210213645302e+02	2.444881200039e-01
4.325736889269e+10	1.063544957486e+04	4.165601409536e+02	2.476549088466e-01
4.325736889269e+10	1.088401916069e+04	4.120631612293e+02	2.503565982947e-01
4.325736889269e+10	1.113839826483e+04	4.075400738254e+02	2.524748591612e-01
4.325736889269e+10	1.139872266616e+04	4.029983505967e+02	2.539440597716e-01
4.325736889269e+10	1.166513131698e+04	3.984425474579e+02	2.547679029475e-01
4.325736889269e+10	1.193776641714e+04	3.938734744772e+02	2.550369071434e-01
4.325736889269e+10	1.221677348997e+04	3.892875983731e+02	2.549387319001e-01
4.325736889269e+10	1.250230145991e+04	3.846790320828e+02	2.546977023008e-01
4.325736889269e+10	1.279450273208e+04	3.800415021970e+02	2.545137873065e-01
4.325736889269e+10	1.309353327354e+04	3.753685587829e+02	2.545476995069e-01
4.325736889269e+10	1.339955269659e+04	3.706536782667e+02	2.549074157561e-01
4.325736889269e+10	1.371272434398e+04	3.658904557621e+02	2.556376167178e-01
4.325736889269e+10	1.403321537605e+04	3.610732887737e+02	2.567435561513e-01
4.325736889269e+10	1.436119685999e+04	3.561981036197e+02	2.582128412805e-01
4.325736889269e+10	1.469684386112e+04	3.512628615412e+02	2.600133536013e-01
4.325736889269e+10	1.504033553638e+04	3.462681268470e+02	2.620890266879e-01
4.325736889269e+10	1.539185522990e+04	3.412174687944e+02	2.643575712793e-01
4.325736889269e+10	1.575159057092e+04	3.361162198389e+02	2.667248659824e-01
4.325736889269e+10	1.611973357388e+04	3.309703650893e+02	2.690984319997e-01
4.325736889269e+10	1.649648074098e+04	3.257865058268e+02	2.713906806130e-01
4.325736889269e+10	1.688203316700e+04	3.205718919195e+02	2.735219784449e-01
4.325736889269e+10	1.727659664669e+04	3.153343938226e+02	2.754230281357e-01
4.325736889269e+10	1.768038178457e+04	3.100820870055e+02	2.770298320536e-01
4.325736889269e+10	1.809360410739e+04	3.048228498371e+02	2.782796938481e-01
4.325736889269e+10	1.851648417912e+04	2.995641621529e+02	2.791122685882e-01
4.325736889269e+10	1.894924771874e+04	2.943128827937e+02	2.794711648273e-01
4.325736889269e+10	1.939212572066e+04	2.890749758927e+02	2.793085866396e-01
4.325736889269e+10	1.984535457806e+04	2.838551220496e+02	2.786070763604e-01
4.325736889269e+10	2.030917620905e+04	2.786562828071e+02	2.774005382262e-01
4.325736889269e+10	2.078383818580e+04	2.734792423982e+02	2.757872171259e-01
4.325736889269e+10	2.126959386669e+04	2.683220804844e+02	2.739440402789e-01
4.325736889269e+10	2.176670253153e+04	2.631799807728e+02	2.721293500181e-01
4.325736889269e+10	2.227542952000e+04	2.580473716498e+02	2.706079380689e-01
4.325736889269e+10	2.279604637319e+04	2.529197362919e+02	2.695863785106e-01
4.325736889269e+10	2.332883097864e+04	2.477941184685e+02	2.691907897952e-01
4.325736889269e+10	2.387406771861e+04	2.426696315785e+02	2.694436906119e-01
4.325736889269e+10	2.443204762186e+04	2.375476361228e+02	2.702530818019e-01
4.325736889269e+10	2.500306851906e+04	2.324296966413e+02	2.714859154412e-01
4.325736889269e+10	2.558743520169e+04	2.273159336954e+02	2.730259130783e-01
4.325736889269e+10	2.618545958474e+04	2.222046072687e+02	2.747837031373e-01
4.325736889269e+10	2.679746087326e+04	2.170917120381e+02	2.767058516302e-01
4.325736889269e+10	2.742376573265e+04	2.119710784447e+02	2.787786322822e-01
4.325736889269e+10	2.806470846310e+04	2.068373869915e+02	2.809976936334e-01
4.325736889269e+10	2.872063117798e+04	2.016886636846e+02	2.833450422983e-01
4.325736889269e+10	2.939188398647e+04	1.965273156984e+02	2.857848100511e-01
4.325736889269e+10	3.007882518043e+04	1.913612482031e+02	2.882594234977e-01
4.325736889269e+10	3.078182142565e+04	1.862043923323e+02	2.906875130912e-01
4.325736889269e+10	3.150124795755e+04	1.810735836688e+02	2.929727816388e-01
4.325736889269e+10	3.223748878149e+04	1.759863439512e+02	2.950101120211e-01
4.325736889269e+10	3.299093687771e+04	1.709606428678e+02	2.966856671107e-01
4.325736889269e+10	3.376199441111e+04	1.660147122295e+02	2.978768011362e-01
4.325736889269e+10	3.455107294592e+04	1.611666134112e+02	2.984592524841e-01
4.325736889269e+10	3.535859366535e+04	1.564327770990e+02	2.983488440869e-01
4.325736889269e+10	3.618498759643e+04	1.518266855996e+02	2.975363747861e-01
4.325736889269e+10	3.703069584005e+04	1.473579176257e+02	2.961077299378e-01
4.325736889269e+10	3.789616980645e+04	1.430310617625e+02	2.942662738293e-01
4.325736889269e+10	3.878187145611e+04	1.388452701680e+02	2.923308534500e-01
4.325736889269e+10	3.968827354637e+04	1.347973215431e+02	2.906109350564e-01
4.325736889269e+10	4.061585988377e+04	1.308836218057e+02	2.893148980347e-01
4.325736889269e+10	4.156512558226e+04	1.271003976380e+02	2.885165553485e-01
4.325736889269e+10	4.253657732750e+04	1.234438501172e+02	2.881190725517e-01
4.325736889269e+10	4.353073364732e+04	1.199100813430e+02	2.878526953539e-01
4.325736889269e+10	4.454812518845e+04	1.164939194751e+02	2.874376869534e-01
4.325736889269e+10	4.558929499981e+04	1.131880809107e+02	2.866965648821e-01
4.325736889269e+10	4.665479882234e+04	1.099828543737e+02	2.855880225731e-01
4.325736889269e+10	4.774520538566e+04	1.068657750883e+02	2.842428288897e-01
4.325736889269e+10	4.886109671160e+04	1.038220854962e+02	2.829684165286e-01
4.325736889269e+10	5.000306842491e+04	1.008385518235e+02	2.821068893215e-01
4.325736889269e+10	5.117173007115e+04	9.790629861125e+01	2.819427326990e-01
4.325736889269e+10	5.236770544205e+04	9.502225716652e+01	2.826791955573e-01
4.325736889269e+10	5.359163290849e+04	9.219078889469e+01	2.844135114805e-01
4.325736889269e+10	5.484416576121e+04	8.942373833796e+01	2.871199839437e-01
4.325736889269e+10	5.612597255955e+04	8.673356226416e+01	2.906755479907e-01
4.325736889269e+10	5.743773748827e+04	8.412897480425e+01	2.948658615572e-01
4.325736889269e+10	5.878016072275e+04	8.161373764541e+01	2.993674252763e-01
4.325736889269e+10	6.015395880275e+04	7.918538098073e+01	3.037265140666e-01
4.325736889269e+10	6.155986501484e+04	7.683513937198e+01	3.073818026125e-01
4.325736889269e+10	6.299862978381e+04	7.455296989042e+01	3.098586742585e-01
4.325736889269e+10	6.447102107324e+04	7.233058611423e+01	3.109027962725e-01
4.325736889269e+10	6.597782479540e+04	7.016223768290e+01	3.105446639376e-01
4.325736889269e+10	6.751984523072e+04	6.804554248658e+01	3.091714909593e-01
4.325736889269e+10	6.909790545716e+04	6.598167036080e+01	3.075141893127e-01
4.325736889269e+10	7.071284778943e+04	6.397286460257e+01	3.063034658331e-01
4.325736889269e+10	7.236553422870e+04	6.202113223190e+01	3.060603693153e-01
4.325736889269e+10	7.405684692262e+04	6.012815275712e+01	3.070262538159e-01
4.325736889269e+10	7.578768863626e+04	5.829521367602e+01	3.090863378145e-01
4.325736889269e+10	7.755898323389e+04	5.652326871061e+01	3.117748684320e-01
4.325736889269e+10	7.937167617218e+04	5.481343174567e+01	3.145858912186e-01
4.325736889269e+10	8.122673500480e+04	5.316729533242e+01	3.171491073601e-01
4.325736889269e+10	8.312514989891e+04	5.158708431443e+01	3.192771250926e-01
4.325736889269e+10	8.506793416364e+04	5.007582455363e+01	3.210163433617e-01
4.325736889269e+10	8.705612479100e+04	4.863659405105e+01	3.226572873582e-01
4.325736889269e+10	8.909078300934e+04	4.726874155420e+01	3.245961425225e-01
4.325736889269e+10	9.117299484985e+04	4.596535602765e+01	3.272695381416e-01
4.325736889269e+10	9.330387172620e+04	4.471180541510e+01	3.311543231219e-01
4.325736889269e+10	9.548455102782e+04	4.348411509043e+01	3.367680672999e-01
4.325736889269e+10	9.771619672696e+04	4.225080194149e+01	3.445917660295e-01
4.325736889269e+10	1.000000000000e+05	4.098584004777e+01	3.547532205594e-01
4.547397704606e+10	1.000000000000e+02	7.255558222677e+02	2.506930797045e-01
4.547397704606e+10	1.023371798633e+02	6.987182789786e+02	1.710025785822e-01
4.547397704606e+10	1.047289838236e+02	6.783504869840e+02	1.379425404664e-01
4.547397704606e+10	1.071766885446e+02	6.636248907695e+02	1.415024922238e-01
4.547397704606e+10	1.096816005273e+02	6.536836799367e+02	1.715966577702e-01
4.547397704606e+10	1.122450568085e+02	6.476526617094e+02	2.182780037101e-01
4.547397704606e+10	1.148684256738e+02	6.446584462392e+02	2.719978595550e-01
4.547397704606e+10	1.175531073878e+02	6.438494461674e+02	3.239177682751e-01
4.547397704606e+10	1.203005349423e+02	6.444212553573e+02	3.662810509107e-01
4.547397704606e+10	1.231121748204e+02	6.456470424741e+02	3.928524913639e-01
4.547397704606e+10	1.259895277795e+02	6.469136739551e+02	3.994355745304e-01
4.547397704606e+10	1.289341296526e+02	6.477643687594e+02	3.844778538938e-01
4.547397704606e+10	1.319475521677e+02	6.479487850854e+02	3.497762960617e-01
4.547397704606e+10	1.350314037870e+02	6.474807005961e+02	3.012810494806e-01
4.547397704606e+10	1.381873305654e+02	6.466253974674e+02	2.486312242508e-01
4.547397704606e+10	1.414170170289e+02	6.456854450552e+02	2.011219090253e-01
4.547397704606e+10	1.447221870741e+02	6.449024044250e+02	1.656465348341e-01
4.547397704606e+10	1.481046048881e+02	6.444342839299e+02	1.459054451600e-01
4.547397704606e+10	1.515660758901e+02	6.443310365929e+02	1.415229062198e-01
4.547397704606e+10	1.551084476953e+02	6.445366746449e+02	1.482692660583e-01
4.547397704606e+10	1.587336111010e+02	6.449645206696e+02	1.612856050720e-01
4.547397704606e+10	1.624435010959e+02	6.455274115695e+02	1.765014397402e-01
4.547397704606e+10	1.662400978927e+02	6.461400600665e+02	1.909498076735e-01
4.547397704606e+10	1.701254279853e+02	6.467214098369e+02	2.031109546124e-01
4.547397704606e+10	1.741015652304e+02	6.471987789658e+02	2.128669044941e-01
4.547397704606e+10	1.781706319546e+02	6.475157267020e+02	2.204438952102e-01
4.547397704606e+10	1.823348000868e+02	6.476388118277e+02	2.260069205702e-01
4.547397704606e+10	1.865962923182e+02	6.475641667342e+02	2.296322343799e-01
4.547397704606e+10	1.909573832878e+02	6.473249481420e+02	2.312819601570e-01
4.547397704606e+10	1.954204007974e+02	6.469873182989e+02	2.308226549691e-01
4.547397704606e+10	1.999877270535e+02	6.466187414753e+02	2.281495918980e-01
4.547397704606e+10	2.046617999392e+02	6.462740458374e+02	2.232437330434e-01
4.547397704606e+10	2.094451143151e+02	6.459908313282e+02	2.161934785737e-01
4.547397704606e+10	2.143402233515e+02	6.457843167048e+02	2.072194230951e-01
4.547397704606e+10	2.193497398905e+02	6.456465878998e+02	1.967136841181e-01
4.547397704606e+10	2.244763378413e+02	6.455563444282e+02	1.853070418353e-01
4.547397704606e+10	2.297227536071e+02	6.454808461352e+02	1.739271021330e-01
4.547397704606e+10	2.350917875457e+02	6.453737044875e+02	1.638558604065e-01
4.547397704606e+10	2.405863054644e+02	6.451724710416e+02	1.567905366905e-01
4.547397704606e+10	2.462092401495e+02	6.448057132411e+02	1.546242845419e-01
4.547397704606e+10	2.519635929317e+02	6.442200809517e+02	1.586381071755e-01
4.547397704606e+10	2.578524352884e+02	6.433945465714e+02	1.690675904550e-01
4.547397704606e+10	2.638789104829e+02	6.423491778812e+02	1.848280849787e-01
4.547397704606e+10	2.700462352421e+02	6.411548404955e+02	2.032121287467e-01
4.547397704606e+10	2.763577014736e+02	6.399225615124e+02	2.202859761463e-01
4.547397704606e+10	2.828166780230e+02	6.387515577826e+02	2.327025689181e-01
4.547397704606e+10	2.894266124717e+02	6.377064734560e+02	2.385237699813e-01
4.547397704606e+10	2.961910329773e+02	6.368069538328e+02	2.376286090832e-01
4.547397704606e+10	3.031135501568e+02	6.360161143879e+02	2.321643717600e-01
4.547397704606e+10	3.101978590138e+02	6.352508241647e+02	2.261182717818e-01
4.547397704606e+10	3.174477409109e+02	6.344341595478e+02	2.231911786131e-01
4.547397704606e+10	3.248670655878e+02	6.335163195824e+02	2.259354297225e-01
4.547397704606e+10	3.324597932271e+02	6.324828147982e+02	2.354001544692e-01
4.547397704606e+10	3.402299765678e+02	6.313634343034e+02	2.507392312103e-01
4.547397704606e+10	3.481817630689e+02	6.302220842600e+02	2.695112711036e-01
4.547397704606e+10	3.563193971229e+02	6.291117432482e+02	2.892487784106e-01
4.547397704606e+10	3.646472223213e+02	6.280562728962e+02	3.080277976068e-01
4.547397704606e+10	3.731696837733e+02	6.270422874186e+02	3.246531101619e-01
4.547397704606e+10	3.818913304782e+02	6.260103654445e+02	3.388625366432e-01
4.547397704606e+10	3.908168177536e+02	6.248691821072e+02	3.511823583473e-01
4.547397704606e+10	3.999509097204e+02	6.235489979965e+02	3.621767826215e-01
4.547397704606e+10	4.092984818452e+02	6.220242463072e+02	3.721991416619e-01
4.547397704606e+10	4.188645235435e+02	6.203255239464e+02	3.813272655111e-01
4.547397704606e+10	4.286541408421e+02	6.185525824670e+02	3.892941154114e-01
4.547397704606e+10	4.386725591048e+02	6.168559484601e+02	3.955890146754e-01
4.547397704606e+10	4.489251258219e+02	6.153675350904e+02	3.998363120149e-01
4.547397704606e+10	4.594173134636e+02	6.141732737366e+02	4.019451716568e-01
4.547397704606e+10	4.701547224022e+02	6.132994369536e+02	4.021846065617e-01
4.547397704606e+10	4.811430839003e+02	6.126976970052e+02	4.012633225227e-01
4.547397704606e+10	4.923882631707e+02	6.122606576718e+02	4.001781095437e-01
4.547397704606e+10	5.038962625065e+02	6.118843517442e+02	3.997077025283e-01
4.547397704606e+10	5.156732244855e+02	6.114895142389e+02	4.002055198357e-01
4.547397704606e+10	5.277254352484e+02	6.110297694190e+02	4.014816246475e-01
4.547397704606e+10	5.400593278542e+02	6.105005889725e+02	4.026759372404e-01
4.547397704606e+10	5.526814857145e+02	6.099313042469e+02	4.024486171528e-01
4.547397704606e+10	5.655986461065e+02	6.093524457231e+02	3.996300297571e-01
4.547397704606e+10	5.788177037701e+02	6.087859940357e+02	3.934603457107e-01
4.547397704606e+10	5.923457145876e+02	6.082426637481e+02	3.837106619082e-01
4.547397704606e+10	6.061898993498e+02	6.077189726550e+02	3.708143839473e-01
4.547397704606e+10	6.203576476104e+02	6.072004079530e+02	3.557301118809e-01
4.547397704606e+10	6.348565216305e+02	6.066729400305e+02	3.394368825788e-01
4.547397704606e+10	6.496942604146e+02	6.061265553975e+02	3.227808882089e-01
4.547397704606e+10	6.648787838417e+02	6.055565158530e+02	3.064222913555e-01
4.547397704606e+10	6.804181968927e+02	6.049647130327e+02	2.907762209986e-01
4.547397704606e+10	6.963207939764e+02	6.043580940227e+02	2.760363284146e-01
4.547397704606e+10	7.125950633568e+02	6.037433156401e+02	2.623051791491e-01
4.547397704606e+10	7.292496916841e+02	6.031251459734e+02	2.496097890638e-01
4.547397704606e+10	7.462935686310e+02	6.025058701016e+02	2.378823536719e-01
4.547397704606e+10	7.637357916378e+02	6.018846546145e+02	2.269402119111e-01
4.547397704606e+10	7.815856707684e+02	6.012583359792e+02	2.165296013979e-01
4.547397704606e+10	7.998527336797e+02	6.006239310888e+02	2.064464698384e-01
4.547397704606e+10	8.185467307069e+02	5.999793668271e+02	1.965811925591e-01
4.547397704606e+10	8.376776400683e+02	5.993237601572e+02	1.869457477194e-01
4.547397704606e+10	8.572556731909e+02	5.986577162294e+02	1.777025155787e-01
4.547397704606e+10	8.772912801613e+02	5.979829587733e+02	1.691247526693e-01
4.547397704606e+10	8.977951553033e+02	5.973012028607e+02	1.614795374117e-01
4.547397704606e+10	9.187782428863e+02	5.966138473048e+02	1.549937715677e-01
4.547397704606e+10	9.402517429670e+02	5.959218634311e+02	1.498397027744e-01
4.547397704606e+10	9.622271173675e+02	5.952256736992e+02	1.461195692073e-01
4.547397704606e+10	9.847160957934e+02	5.945252162133e+02	1.438858596238e-01
4.547397704606e+10	1.007730682094e+03	5.938202062780e+02	1.431994123332e-01
4.547397704606e+10	1.031283160672e+03	5.931101584778e+02	1.441446555727e-01
4.547397704606e+10	1.055386103037e+03	5.923943469111e+02	1.468350933831e-01
4.547397704606e+10	1.080052374516e+03	5.916717627172e+02	1.514179777195e-01
4.547397704606e+10	1.105295141126e+03	5.909411366659e+02	1.580412856561e-01
4.547397704606e+10	1.131127876594e+03	5.902010262585e+02	1.667830075041e-01
4.547397704606e+10	1.157564369553e+03	5.894498233754e+02	1.776203414434e-01
4.547397704606e+10	1.184618730903e+03	5.886857435844e+02	1.904053532623e-01
4.547397704606e+10	1.212305401338e+03	5.879068102528e+02	2.048387156784e-01
4.547397704606e+10	1.240639159059e+03	5.871107291706e+02	2.204793815860e-01
4.547397704606e+10	1.269635127660e+03	5.862946602254e+02	2.367872788303e-01
4.547397704606e+10	1.299308784200e+03	5.854550960513e+02	2.531213320255e-01
4.547397704606e+10	1.329675967466e+03	5.845877534333e+02	2.687267998617e-01
4.547397704606e+10	1.360752886424e+03	5.836874733160e+02	2.827269773305e-01
4.547397704606e+10	1.392556128874e+03	5.827485789639e+02	2.942321252244e-01
4.547397704606e+10	1.425102670303e+03	5.817656339655e+02	3.025513471115e-01
4.547397704606e+10	1.458409882944e+03	5.807337271892e+02	3.072892103301e-01
4.547397704606e+10	1.492495545052e+03	5.796486878547e+02	3.084284558904e-01
4.547397704606e+10	1.527377850391e+03	5.785073340446e+02	3.064134165336e-01
4.547397704606e+10	1.563075417946e+03	5.773076853261e+02	3.020018449339e-01
4.547397704606e+10	1.599607301861e+03	5.760491590665e+02	2.959307424781e-01
4.547397704606e+10	1.636993001612e+03	5.747328947122e+02	2.888316899171e-01
4.547397704606e+10	1.675252472408e+03	5.733621466909e+02	2.811892680656e-01
4.547397704606e+10	1.714406135852e+03	5.719426940294e+02	2.732973334059e-01
4.547397704606e+10	1.754474890833e+03	5.704825298257e+02	2.653012646865e-01
4.547397704606e+10	1.795480124688e+03	5.689910221503e+02	2.573031382645e-01
4.547397704606e+10	1.837443724611e+03	5.674788768184e+02	2.493704037878e-01
4.547397704606e+10	1.880388089341e+03	5.659582536488e+02	2.415255609777e-01
4.547397704606e+10	1.924336141116e+03	5.644428248451e+02	2.337349910936e-01
4.547397704606e+10	1.969311337907e+03	5.629467040537e+02	2.259109470091e-01
4.547397704606e+10	2.015337685942e+03	5.614825722555e+02	2.179221241579e-01
4.547397704606e+10	2.062439752514e+03	5.600608225921e+02	2.095883510644e-01
4.547397704606e+10	2.110642679102e+03	5.586887844725e+02	2.006715578715e-01
4.547397704606e+10	2.159972194783e+03	5.573699435268e+02	1.908718578065e-01
4.547397704606e+10	2.210454629971e+03	5.561050948541e+02	1.799266994351e-01
4.547397704606e+10	2.262116930469e+03	5.548947050467e+02	1.677775461619e-01
4.547397704606e+10	2.314986671851e+03	5.537392800960e+02	1.546442646269e-01
4.547397704606e+10	2.369092074183e+03	5.526394122753e+02	1.410922031575e-01
4.547397704606e+10	2.424462017082e+03	5.515958272090e+02	1.280895195327e-01
4.547397704606e+10	2.481126055138e+03	5.506092869961e+02	1.167636463917e-01
4.547397704606e+10	2.539114433680e+03	5.496804117171e+02	1.079799565096e-01
4.547397704606e+10	2.598458104929e+03	5.488096480678e+02	1.021993624357e-01
4.547397704606e+10	2.659188744513e+03	5.479972621453e+02	9.936550282138e-02
4.547397704606e+10	2.721338768375e+03	5.472433221364e+02	9.880083060243e-02
4.547397704606e+10	2.784941350081e+03	5.465475100723e+02	9.948087680396e-02
4.547397704606e+10	2.850030438518e+03	5.459088388481e+02	1.005095071366e-01
4.547397704606e+10	2.916640776024e+03	5.453255148276e+02	1.012395870713e-01
4.547397704606e+10	2.984807916924e+03	5.447948097511e+02	1.013512973623e-01
4.547397704606e+10	3.054568246515e+03	5.443129187082e+02	1.009254903829e-01
4.547397704606e+10	3.125959000482e+03	5.438748245971e+02	1.002808218353e-01
4.547397704606e+10	3.199018284775e+03	5.434741555990e+02	9.969826772080e-02
4.547397704606e+10	3.273785095949e+03	5.431030021300e+02	9.936589256599e-02
4.547397704606e+10	3.350299341977e+03	5.427517095223e+02	9.935086474719e-02
4.547397704606e+10	3.428601863557e+03	5.424086993005e+02	9.957422092331e-02
4.547397704606e+10	3.508734455903e+03	5.420609498964e+02	9.987758836323e-02
4.547397704606e+10	3.590739891061e+03	5.416947708567e+02	1.001296584305e-01
4.547397704606e+10	3.674661940737e+03	5.412960105969e+02	1.002500959303e-01
4.547397704606e+10	3.760545399658e+03	5.408502188438e+02	1.002244085675e-01
4.547397704606e+10	3.848436109487e+03	5.403429010054e+02	1.001164882135e-01
4.547397704606e+10	3.938380983288e+03	5.397604789476e+02	1.000243743384e-01
4.547397704606e+10	4.030428030568e+03	5.390915850137e+02	1.000137777810e-01
4.547397704606e+10	4.124626382901e+03	5.383279123380e+02	1.001003580347e-01
4.547397704606e+10	4.221026320157e+03	5.374651271165e+02	1.002364482701e-01
4.547397704606e+10	4.319679297334e+03	5.365036768236e+02	1.003022471872e-01
4.547397704606e+10	4.420637972029e+03	5.354467645059e+02	1.001726161619e-01
4.547397704606e+10	4.523956232538e+03	5.342973630028e+02	9.981107605675e-02
4.547397704606e+10	4.629689226627e+03	5.330576646464e+02	9.930310623690e-02
4.547397704606e+10	4.737893390963e+03	5.317287779005e+02	9.888591794732e-02
4.547397704606e+10	4.848626481239e+03	5.303104671552e+02	9.897032681932e-02
4.547397704606e+10	4.961947603003e+03	5.288019235494e+02	1.000269190110e-01
4.547397704606e+10	5.077917243205e+03	5.272028397691e+02	1.024299026604e-01
4.547397704606e+10	5.196597302486e+03	5.255136203163e+02	1.064089370045e-01
4.547397704606e+10	5.318051128214e+03	5.237355077203e+02	1.120077362972e-01
4.547397704606e+10	5.442343548300e+03	5.218706588935e+02	1.190483893979e-01
4.547397704606e+10	5.569540905800e+03	5.199215334854e+02	1.272210088127e-01
4.547397704606e+10	5.699711094326e+03	5.178900891187e+02	1.362049304419e-01
4.547397704606e+10	5.832923594286e+03	5.157774928957e+02	1.456872237844e-01
4.547397704606e+10	5.969249509971e+03	5.135838504261e+02	1.553716570732e-01
4.547397704606e+10	6.108761607505e+03	5.113079693547e+02	1.649876248997e-01
4.547397704606e+10	6.251534353690e+03	5.089478944186e+02	1.742828653662e-01
4.547397704606e+10	6.397643955748e+03	5.065015994218e+02	1.830136679602e-01
4.547397704606e+10	6.547168402005e+03	5.039670503002e+02	1.909500712381e-01
4.547397704606e+10	6.700187503510e+03	5.013422041467e+02	1.978837270133e-01
4.547397704606e+10	6.856782936642e+03	4.986250124749e+02	2.036387781218e-01
4.547397704606e+10	7.017038286704e+03	4.958134719334e+02	2.080994558449e-01
4.547397704606e+10	7.181039092537e+03	4.929056848244e+02	2.112429558254e-01
4.547397704606e+10	7.348872892180e+03	4.898998863084e+02	2.131644833969e-01
4.547397704606e+10	7.520629269592e+03	4.867944710427e+02	2.141050211021e-01
4.547397704606e+10	7.696399902471e+03	4.835880164587e+02	2.144688562238e-01
4.547397704606e+10	7.876278611187e+03	4.802792499905e+02	2.147133868796e-01
4.547397704606e+10	8.060361408861e+03	4.768670088490e+02	2.152192030576e-01
4.547397704606e+10	8.248746552615e+03	4.733502422191e+02	2.162512967443e-01
4.547397704606e+10	8.441534596013e+03	4.697280165942e+02	2.179237236069e-01
4.547397704606e+10	8.638828442740e+03	4.659995819848e+02	2.201723725747e-01
4.547397704606e+10	8.840733401525e+03	4.621649733341e+02	2.228424758721e-01
4.547397704606e+10	9.047357242349e+03	4.582256933870e+02	2.257873457792e-01
4.547397704606e+10	9.258810253974e+03	4.541850595793e+02	2.288829514222e-01
4.547397704606e+10	9.475205302807e+03	4.500485649044e+02	2.320365360654e-01
4.547397704606e+10	9.696657893146e+03	4.458241385326e+02	2.351928694946e-01
4.547397704606e+10	9.923286228833e+03	4.415212098449e+02	2.383102856578e-01
4.547397704606e+10	1.015521127635e+04	4.371496868588e+02	2.413348159623e-01
4.547397704606e+10	1.039255682937e+04	4.327197674230e+02	2.441958355229e-01
4.547397704606e+10	1.063544957486e+04	4.282417900017e+02	2.468031054486e-01
4.547397704606e+10	1.088401916069e+04	4.237259720451e+02	2.490473020734e-01
4.547397704606e+10	1.113839826483e+04	4.191814956415e+02	2.508306487488e-01
4.547397704606e+10	1.139872266616e+04	4.146154946953e+02	2.520996964501e-01
4.547397704606e+10	1.166513131698e+04	4.100323511163e+02	2.528595694487e-01
4.547397704606e+10	1.193776641714e+04	4.054329093016e+02	2.531887153740e-01
4.547397704606e+10	1.221677348997e+04	4.008139279569e+02	2.532475380928e-01
4.547397704606e+10	1.250230145991e+04	3.961701106666e+02	2.532267007736e-01
4.547397704606e+10	1.279450273208e+04	3.914961225457e+02	2.532949352873e-01
4.547397704606e+10	1.309353327354e+04	3.867868689133e+02	2.535861032595e-01
4.547397704606e+10	1.339955269659e+04	3.820376779159e+02	2.541874312002e-01
4.547397704606e+10	1.371272434398e+04	3.772444701729e+02	2.551303109249e-01
4.547397704606e+10	1.403321537605e+04	3.724036253315e+02	2.564112293521e-01
4.547397704606e+10	1.436119685999e+04	3.675118867026e+02	2.580108877944e-01
4.547397704606e+10	1.469684386112e+04	3.625665086620e+02	2.598924710128e-01
4.547397704606e+10	1.504033553638e+04	3.575654484892e+02	2.619980642418e-01
4.547397704606e+10	1.539185522990e+04	3.525075982550e+02	2.642470222353e-01
4.547397704606e+10	1.575159057092e+04	3.473930970119e+02	2.665504495214e-01
4.547397704606e+10	1.611973357388e+04	3.422236863855e+02	2.688249029724e-01
4.547397704606e+10	1.649648074098e+04	3.370030932187e+02	2.709963793297e-01
4.547397704606e+10	1.688203316700e+04	3.317374701005e+02	2.730042583972e-01
4.547397704606e+10	1.727659664669e+04	3.264356178953e+02	2.748039025399e-01
4.547397704606e+10	1.768038178457e+04	3.211074522624e+02	2.763569423581e-01
4.547397704606e+10	1.809360410739e+04	3.157626231487e+02	2.776229437593e-01
4.547397704606e+10	1.851648417912e+04	3.104101859006e+02	2.785589280591e-01
4.547397704606e+10	1.894924771874e+04	3.050582892651e+02	2.791193911875e-01
4.547397704606e+10	1.939212572066e+04	2.997138591174e+02	2.792589657206e-01
4.547397704606e+10	1.984535457806e+04	2.943825347446e+02	2.789510819337e-01
4.547397704606e+10	2.030917620905e+04	2.890685120798e+02	2.782056207300e-01
4.547397704606e+10	2.078383818580e+04	2.837741451204e+02	2.770785401500e-01
