11.3630422  1.0015E+02  2.623409  2896.8  1.5156E+00
11.3410337  1.0075E+02  2.619545  2900.1  1.5190E+00
11.3190410  1.0135E+02  2.615682  2903.5  1.5224E+00
11.2970643  1.0196E+02  2.611818  2907.0  1.5258E+00
11.2751039  1.0257E+02  2.607955  2910.4  1.5291E+00
11.2531598  1.0317E+02  2.604091  2913.9  1.5325E+00
11.2312324  1.0379E+02  2.600227  2917.4  1.5359E+00
11.2093218  1.0440E+02  2.596364  2921.0  1.5393E+00
11.1874283  1.0501E+02  2.592500  2924.5  1.5427E+00
11.1655520  1.0563E+02  2.588636  2928.1  1.5461E+00
11.1436933  1.0625E+02  2.584773  2931.8  1.5494E+00
11.1218522  1.0687E+02  2.580909  2935.5  1.5528E+00
11.1000290  1.0749E+02  2.577045  2939.1  1.5562E+00
11.0782239  1.0812E+02  2.573182  2942.9  1.5596E+00
11.0564371  1.0874E+02  2.569318  2946.6  1.5629E+00
11.0346689  1.0937E+02  2.565455  2950.4  1.5663E+00
11.0129193  1.1000E+02  2.561591  2954.2  1.5697E+00
10.9911887  1.1063E+02  2.557727  2958.0  1.5730E+00
10.9694771  1.1127E+02  2.553864  2961.9  1.5764E+00
10.9477849  1.1191E+02  2.550000  2965.7  1.5798E+00
10.9261122  1.1254E+02  2.546136  2969.6  1.5831E+00
10.9044592  1.1319E+02  2.542273  2973.5  1.5865E+00
10.8828260  1.1383E+02  2.538409  2977.5  1.5899E+00
10.8612130  1.1447E+02  2.534545  2981.4  1.5932E+00
10.8396203  1.1512E+02  2.530682  2985.4  1.5966E+00
10.8180481  1.1577E+02  2.526818  2989.3  1.6000E+00
10.7964965  1.1642E+02  2.522955  2993.3  1.6033E+00
10.7749658  1.1707E+02  2.519091  2997.3  1.6067E+00
10.7534562  1.1773E+02  2.515227  3001.4  1.6100E+00
10.7319678  1.1839E+02  2.511364  3005.4  1.6134E+00
10.7105008  1.1905E+02  2.507500  3009.4  1.6167E+00
10.6890555  1.1971E+02  2.503636  3013.5  1.6201E+00
10.6676319  1.2037E+02  2.499773  3017.6  1.6234E+00
10.6462310  1.2104E+02  2.495909  3021.6  1.6267E+00
10.6248537  1.2170E+02  2.492045  3025.7  1.6299E+00
10.6035003  1.2237E+02  2.488182  3029.8  1.6332E+00
10.5821710  1.2305E+02  2.484318  3033.9  1.6364E+00
10.5608658  1.2372E+02  2.480455  3038.0  1.6396E+00
10.5395851  1.2440E+02  2.476591  3042.1  1.6428E+00
10.5183289  1.2507E+02  2.472727  3046.2  1.6461E+00
10.4970975  1.2575E+02  2.468864  3050.4  1.6493E+00
10.4758909  1.2644E+02  2.465000  3054.5  1.6525E+00
10.4547095  1.2712E+02  2.461136  3058.6  1.6557E+00
10.4335533  1.2781E+02  2.457273  3062.8  1.6590E+00
10.4124225  1.2850E+02  2.453409  3066.9  1.6622E+00
10.3913173  1.2919E+02  2.449545  3071.0  1.6654E+00
10.3702379  1.2988E+02  2.445682  3075.1  1.6686E+00
10.3491843  1.3058E+02  2.441818  3079.3  1.6719E+00
10.3281569  1.3127E+02  2.437955  3083.4  1.6751E+00
10.3071557  1.3197E+02  2.434091  3087.5  1.6783E+00
10.2861810  1.3267E+02  2.430227  3091.7  1.6815E+00
10.2652328  1.3338E+02  2.426364  3095.8  1.6847E+00
10.2443113  1.3408E+02  2.422500  3099.9  1.6879E+00
10.2234168  1.3479E+02  2.418636  3104.0  1.6911E+00
10.2025493  1.3550E+02  2.414773  3108.1  1.6944E+00
10.1817090  1.3621E+02  2.410909  3112.2  1.6976E+00
10.1608961  1.3693E+02  2.407045  3116.3  1.7008E+00
10.1401107  1.3764E+02  2.403182  3120.4  1.7040E+00
10.1193530  1.3836E+02  2.399318  3124.5  1.7072E+00
10.0986231  1.3908E+02  2.395455  3128.5  1.7104E+00
10.0779212  1.3981E+02  2.391591  3132.6  1.7136E+00
10.0572474  1.4053E+02  2.387727  3136.6  1.7168E+00
10.0366020  1.4126E+02  2.383864  3140.7  1.7200E+00
10.0159850  1.4199E+02  2.380000  3144.7  1.7232E+00
 9.9953965  1.4272E+02  2.376136  3148.7  1.7264E+00
 9.9748369  1.4346E+02  2.372273  3152.7  1.7296E+00
 9.9543065  1.4419E+02  2.368409  3156.7  1.7328E+00
 9.9338056  1.4493E+02  2.364545  3160.7  1.7359E+00
 9.9133341  1.4568E+02  2.360682  3164.7  1.7391E+00
 9.8928924  1.4642E+02  2.356818  3168.6  1.7423E+00
 9.8724805  1.4716E+02  2.352955  3172.5  1.7454E+00
 9.8520986  1.4791E+02  2.349091  3176.5  1.7486E+00
 9.8317468  1.4866E+02  2.345227  3180.4  1.7518E+00
 9.8283578  1.4879E+02  2.344583  3181.0  1.7523E+00
 9.8249696  1.4891E+02  2.343939  3181.7  1.7528E+00
 9.8215823  1.4904E+02  2.343295  3182.3  1.7534E+00
 9.8181958  1.4916E+02  2.342652  3183.0  1.7539E+00
 9.8148101  1.4929E+02  2.342008  3183.6  1.7544E+00
 9.8114253  1.4942E+02  2.341364  3184.2  1.7549E+00
 9.8080413  1.4954E+02  2.340720  3184.9  1.7555E+00
 9.8046582  1.4967E+02  2.340076  3185.5  1.7560E+00
 9.8012759  1.4979E+02  2.339432  3186.2  1.7565E+00
