# K2-18b_model2_neptune_like
# Calculated total mass (Me): 8.6323368496
# Calculated total radius (Re): 2.6479532256
# Calculated surface pressure (bar): 0.3016368775
# Calculated surface density (kg m-3): 0.0332371821
# Mass at layer boundaries (Me): 1.2820836947 3.8849437859 8.6305908010 8.6323368496
# Radius at layer boundaries (Re): 0.6978512008 1.2764102967 2.4099686078 2.6479532256
# Pressure at layer boundaries (GPa): 1098.3905876140 352.3406063553 0.0466341277 0.0000301637
# Temperature at layer boundaries (K): 8000.0000000000 8000.0000000000 1801.1224160149 255.5069202060
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
4.0914424748e+23	1.6126100000e+06	2.2097102559e+12	23047.0622277953	8000.0000000000	core
4.0921956294e+23	1.6127100000e+06	2.2096860545e+12	23046.9856775708	8000.0000000000	core
4.0929488749e+23	1.6128100000e+06	2.2096618518e+12	23046.9091230037	8000.0000000000	core
4.0937022113e+23	1.6129100000e+06	2.2096376478e+12	23046.8325640941	8000.0000000000	core
4.0944556387e+23	1.6130100000e+06	2.2096134423e+12	23046.7560008419	8000.0000000000	core
4.0952091570e+23	1.6131100000e+06	2.2095892355e+12	23046.6794332474	8000.0000000000	core
4.0959627662e+23	1.6132100000e+06	2.2095650273e+12	23046.6028613105	8000.0000000000	core
4.0967164663e+23	1.6133100000e+06	2.2095408178e+12	23046.5262850313	8000.0000000000	core
4.0974702574e+23	1.6134100000e+06	2.2095166069e+12	23046.4497044100	8000.0000000000	core
4.0982241394e+23	1.6135100000e+06	2.2094923946e+12	23046.3731194466	8000.0000000000	core
4.0989781124e+23	1.6136100000e+06	2.2094681809e+12	23046.2965301411	8000.0000000000	core
4.0997321763e+23	1.6137100000e+06	2.2094439658e+12	23046.2199364936	8000.0000000000	core
4.1004863312e+23	1.6138100000e+06	2.2094197494e+12	23046.1433385043	8000.0000000000	core
4.1012405770e+23	1.6139100000e+06	2.2093955316e+12	23046.0667361731	8000.0000000000	core
4.1019949138e+23	1.6140100000e+06	2.2093713125e+12	23045.9901295001	8000.0000000000	core
4.1027493416e+23	1.6141100000e+06	2.2093470919e+12	23045.9135184855	8000.0000000000	core
4.1035038604e+23	1.6142100000e+06	2.2093228700e+12	23045.8369031293	8000.0000000000	core
4.1042584701e+23	1.6143100000e+06	2.2092986467e+12	23045.7602834316	8000.0000000000	core
4.1050131709e+23	1.6144100000e+06	2.2092744221e+12	23045.6836593924	8000.0000000000	core
4.1057679626e+23	1.6145100000e+06	2.2092501961e+12	23045.6070310118	8000.0000000000	core
4.1065228454e+23	1.6146100000e+06	2.2092259687e+12	23045.5303982899	8000.0000000000	core
4.1072778191e+23	1.6147100000e+06	2.2092017399e+12	23045.4537612268	8000.0000000000	core
4.1080328839e+23	1.6148100000e+06	2.2091775097e+12	23045.3771198225	8000.0000000000	core
4.1087880396e+23	1.6149100000e+06	2.2091532782e+12	23045.3004740771	8000.0000000000	core
4.1095432864e+23	1.6150100000e+06	2.2091290453e+12	23045.2238239907	8000.0000000000	core
4.1102986242e+23	1.6151100000e+06	2.2091048111e+12	23045.1471695634	8000.0000000000	core
4.1110540531e+23	1.6152100000e+06	2.2090805754e+12	23045.0705107952	8000.0000000000	core
4.1118095729e+23	1.6153100000e+06	2.2090563384e+12	23044.9938476861	8000.0000000000	core
4.1125651839e+23	1.6154100000e+06	2.2090321001e+12	23044.9171802364	8000.0000000000	core
4.1133208858e+23	1.6155100000e+06	2.2090078603e+12	23044.8405084460	8000.0000000000	core
4.1140766788e+23	1.6156100000e+06	2.2089836192e+12	23044.7638323150	8000.0000000000	core
4.1148325629e+23	1.6157100000e+06	2.2089593767e+12	23044.6871518435	8000.0000000000	core
4.1155885380e+23	1.6158100000e+06	2.2089351328e+12	23044.6104670316	8000.0000000000	core
4.1163446042e+23	1.6159100000e+06	2.2089108876e+12	23044.5337778793	8000.0000000000	core
4.1171007615e+23	1.6160100000e+06	2.2088866410e+12	23044.4570843868	8000.0000000000	core
4.1178570098e+23	1.6161100000e+06	2.2088623930e+12	23044.3803865540	8000.0000000000	core
4.1186133492e+23	1.6162100000e+06	2.2088381436e+12	23044.3036843811	8000.0000000000	core
4.1193697797e+23	1.6163100000e+06	2.2088138929e+12	23044.2269778681	8000.0000000000	core
4.1201263013e+23	1.6164100000e+06	2.2087896408e+12	23044.1502670151	8000.0000000000	core
4.1208829140e+23	1.6165100000e+06	2.2087653873e+12	23044.0735518222	8000.0000000000	core
4.1216396178e+23	1.6166100000e+06	2.2087411325e+12	23043.9968322894	8000.0000000000	core
4.1223964127e+23	1.6167100000e+06	2.2087168763e+12	23043.9201084169	8000.0000000000	core
4.1231532987e+23	1.6168100000e+06	2.2086926187e+12	23043.8433802047	8000.0000000000	core
4.1239102758e+23	1.6169100000e+06	2.2086683597e+12	23043.7666476528	8000.0000000000	core
4.1246673441e+23	1.6170100000e+06	2.2086440994e+12	23043.6899107614	8000.0000000000	core
4.1254245034e+23	1.6171100000e+06	2.2086198377e+12	23043.6131695305	8000.0000000000	core
4.1261817539e+23	1.6172100000e+06	2.2085955746e+12	23043.5364239602	8000.0000000000	core
4.1269390956e+23	1.6173100000e+06	2.2085713102e+12	23043.4596740506	8000.0000000000	core
4.1276965283e+23	1.6174100000e+06	2.2085470444e+12	23043.3829198017	8000.0000000000	core
4.1284540522e+23	1.6175100000e+06	2.2085227772e+12	23043.3061612136	8000.0000000000	core
4.1292116673e+23	1.6176100000e+06	2.2084985086e+12	23043.2293982864	8000.0000000000	core
4.1299693735e+23	1.6177100000e+06	2.2084742387e+12	23043.1526310201	8000.0000000000	core
4.1307271709e+23	1.6178100000e+06	2.2084499674e+12	23043.0758594149	8000.0000000000	core
4.1314850595e+23	1.6179100000e+06	2.2084256947e+12	23042.9990834708	8000.0000000000	core
4.1322430392e+23	1.6180100000e+06	2.2084014207e+12	23042.9223031879	8000.0000000000	core
4.1330011101e+23	1.6181100000e+06	2.2083771452e+12	23042.8455185662	8000.0000000000	core
4.1337592721e+23	1.6182100000e+06	2.2083528685e+12	23042.7687296058	8000.0000000000	core
4.1345175254e+23	1.6183100000e+06	2.2083285903e+12	23042.6919363069	8000.0000000000	core
4.1352758699e+23	1.6184100000e+06	2.2083043108e+12	23042.6151386694	8000.0000000000	core
4.1360343055e+23	1.6185100000e+06	2.2082800299e+12	23042.5383366934	8000.0000000000	core
4.1367928323e+23	1.6186100000e+06	2.2082557476e+12	23042.4615303791	8000.0000000000	core
4.1375514504e+23	1.6187100000e+06	2.2082314639e+12	23042.3847197264	8000.0000000000	core
4.1383101597e+23	1.6188100000e+06	2.2082071789e+12	23042.3079047356	8000.0000000000	core
4.1390689601e+23	1.6189100000e+06	2.2081828925e+12	23042.2310854065	8000.0000000000	core
4.1398278518e+23	1.6190100000e+06	2.2081586048e+12	23042.1542617394	8000.0000000000	core
4.1405868348e+23	1.6191100000e+06	2.2081343156e+12	23042.0774337342	8000.0000000000	core
4.1413459089e+23	1.6192100000e+06	2.2081100251e+12	23042.0006013911	8000.0000000000	core
4.1421050743e+23	1.6193100000e+06	2.2080857332e+12	23041.9237647102	8000.0000000000	core
4.1428643310e+23	1.6194100000e+06	2.2080614400e+12	23041.8469236914	8000.0000000000	core
4.1436236788e+23	1.6195100000e+06	2.2080371454e+12	23041.7700783349	8000.0000000000	core
4.1443831180e+23	1.6196100000e+06	2.2080128494e+12	23041.6932286408	8000.0000000000	core
4.1451426484e+23	1.6197100000e+06	2.2079885520e+12	23041.6163746090	8000.0000000000	core
4.1459022700e+23	1.6198100000e+06	2.2079642533e+12	23041.5395162398	8000.0000000000	core
4.1466619829e+23	1.6199100000e+06	2.2079399532e+12	23041.4626535332	8000.0000000000	core
4.1474217871e+23	1.6200100000e+06	2.2079156517e+12	23041.3857864892	8000.0000000000	core
4.1481816826e+23	1.6201100000e+06	2.2078913489e+12	23041.3089151079	8000.0000000000	core
4.1489416693e+23	1.6202100000e+06	2.2078670446e+12	23041.2320393894	8000.0000000000	core
4.1497017473e+23	1.6203100000e+06	2.2078427391e+12	23041.1551593337	8000.0000000000	core
4.1504619166e+23	1.6204100000e+06	2.2078184321e+12	23041.0782749410	8000.0000000000	core
4.1512221773e+23	1.6205100000e+06	2.2077941238e+12	23041.0013862113	8000.0000000000	core
4.1519825292e+23	1.6206100000e+06	2.2077698141e+12	23040.9244931447	8000.0000000000	core
4.1527429724e+23	1.6207100000e+06	2.2077455030e+12	23040.8475957412	8000.0000000000	core
4.1535035069e+23	1.6208100000e+06	2.2077211906e+12	23040.7706940010	8000.0000000000	core
4.1542641328e+23	1.6209100000e+06	2.2076968767e+12	23040.6937879241	8000.0000000000	core
4.1550248500e+23	1.6210100000e+06	2.2076725616e+12	23040.6168775105	8000.0000000000	core
4.1557856585e+23	1.6211100000e+06	2.2076482450e+12	23040.5399627604	8000.0000000000	core
4.1565465583e+23	1.6212100000e+06	2.2076239271e+12	23040.4630436739	8000.0000000000	core
4.1573075494e+23	1.6213100000e+06	2.2075996078e+12	23040.3861202509	8000.0000000000	core
4.1580686320e+23	1.6214100000e+06	2.2075752871e+12	23040.3091924916	8000.0000000000	core
4.1588298058e+23	1.6215100000e+06	2.2075509651e+12	23040.2322603960	8000.0000000000	core
4.1595910710e+23	1.6216100000e+06	2.2075266417e+12	23040.1553239642	8000.0000000000	core
4.1603524276e+23	1.6217100000e+06	2.2075023169e+12	23040.0783831964	8000.0000000000	core
4.1611138755e+23	1.6218100000e+06	2.2074779907e+12	23040.0014380925	8000.0000000000	core
4.1618754148e+23	1.6219100000e+06	2.2074536632e+12	23039.9244886526	8000.0000000000	core
4.1626370454e+23	1.6220100000e+06	2.2074293343e+12	23039.8475348768	8000.0000000000	core
4.1633987675e+23	1.6221100000e+06	2.2074050040e+12	23039.7705767653	8000.0000000000	core
4.1641605809e+23	1.6222100000e+06	2.2073806724e+12	23039.6936143179	8000.0000000000	core
4.1649224857e+23	1.6223100000e+06	2.2073563394e+12	23039.6166475349	8000.0000000000	core
4.1656844819e+23	1.6224100000e+06	2.2073320050e+12	23039.5396764164	8000.0000000000	core
4.1664465695e+23	1.6225100000e+06	2.2073076693e+12	23039.4627009623	8000.0000000000	core
4.1672087485e+23	1.6226100000e+06	2.2072833322e+12	23039.3857211727	8000.0000000000	core
4.1679710189e+23	1.6227100000e+06	2.2072589937e+12	23039.3087370478	8000.0000000000	core
4.1687333807e+23	1.6228100000e+06	2.2072346538e+12	23039.2317485875	8000.0000000000	core
4.1694958339e+23	1.6229100000e+06	2.2072103126e+12	23039.1547557920	8000.0000000000	core
4.1702583786e+23	1.6230100000e+06	2.2071859700e+12	23039.0777586614	8000.0000000000	core
4.1710210146e+23	1.6231100000e+06	2.2071616260e+12	23039.0007571957	8000.0000000000	core
4.1717837422e+23	1.6232100000e+06	2.2071372807e+12	23038.9237513950	8000.0000000000	core
4.1725465611e+23	1.6233100000e+06	2.2071129340e+12	23038.8467412593	8000.0000000000	core
4.1733094715e+23	1.6234100000e+06	2.2070885859e+12	23038.7697267888	8000.0000000000	core
4.1740724733e+23	1.6235100000e+06	2.2070642364e+12	23038.6927079835	8000.0000000000	core
4.1748355666e+23	1.6236100000e+06	2.2070398856e+12	23038.6156848435	8000.0000000000	core
4.1755987514e+23	1.6237100000e+06	2.2070155334e+12	23038.5386573688	8000.0000000000	core
4.1763620276e+23	1.6238100000e+06	2.2069911799e+12	23038.4616255596	8000.0000000000	core
4.1771253952e+23	1.6239100000e+06	2.2069668249e+12	23038.3845894159	8000.0000000000	core
4.1778888544e+23	1.6240100000e+06	2.2069424686e+12	23038.3075489377	8000.0000000000	core
4.1786524050e+23	1.6241100000e+06	2.2069181110e+12	23038.2305041252	8000.0000000000	core
4.1794160471e+23	1.6242100000e+06	2.2068937519e+12	23038.1534549784	8000.0000000000	core
4.1801797807e+23	1.6243100000e+06	2.2068693915e+12	23038.0764014974	8000.0000000000	core
4.1809436058e+23	1.6244100000e+06	2.2068450297e+12	23037.9993436823	8000.0000000000	core
4.1817075223e+23	1.6245100000e+06	2.2068206666e+12	23037.9222815332	8000.0000000000	core
4.1824715304e+23	1.6246100000e+06	2.2067963021e+12	23037.8452150500	8000.0000000000	core
4.1832356300e+23	1.6247100000e+06	2.2067719362e+12	23037.7681442330	8000.0000000000	core
4.1839998211e+23	1.6248100000e+06	2.2067475689e+12	23037.6910690821	8000.0000000000	core
4.1847641037e+23	1.6249100000e+06	2.2067232003e+12	23037.6139895975	8000.0000000000	core
4.1855284778e+23	1.6250100000e+06	2.2066988303e+12	23037.5369057791	8000.0000000000	core
4.1862929435e+23	1.6251100000e+06	2.2066744589e+12	23037.4598176272	8000.0000000000	core
4.1870575007e+23	1.6252100000e+06	2.2066500862e+12	23037.3827251417	8000.0000000000	core
4.1878221494e+23	1.6253100000e+06	2.2066257120e+12	23037.3056283227	8000.0000000000	core
4.1885868897e+23	1.6254100000e+06	2.2066013366e+12	23037.2285271704	8000.0000000000	core
4.1893517215e+23	1.6255100000e+06	2.2065769597e+12	23037.1514216847	8000.0000000000	core
4.1901166449e+23	1.6256100000e+06	2.2065525815e+12	23037.0743118658	8000.0000000000	core
4.1908816598e+23	1.6257100000e+06	2.2065282019e+12	23036.9971977137	8000.0000000000	core
4.1916467663e+23	1.6258100000e+06	2.2065038209e+12	23036.9200792285	8000.0000000000	core
4.1924119644e+23	1.6259100000e+06	2.2064794386e+12	23036.8429564103	8000.0000000000	core
4.1931772540e+23	1.6260100000e+06	2.2064550549e+12	23036.7658292591	8000.0000000000	core
4.1939426352e+23	1.6261100000e+06	2.2064306698e+12	23036.6886977751	8000.0000000000	core
4.1947081080e+23	1.6262100000e+06	2.2064062834e+12	23036.6115619582	8000.0000000000	core
4.1954736724e+23	1.6263100000e+06	2.2063818956e+12	23036.5344218087	8000.0000000000	core
4.1962393284e+23	1.6264100000e+06	2.2063575064e+12	23036.4572773264	8000.0000000000	core
4.1970050760e+23	1.6265100000e+06	2.2063331158e+12	23036.3801285116	8000.0000000000	core
4.1977709151e+23	1.6266100000e+06	2.2063087239e+12	23036.3029753643	8000.0000000000	core
4.1985368459e+23	1.6267100000e+06	2.2062843306e+12	23036.2258178845	8000.0000000000	core
4.1993028683e+23	1.6268100000e+06	2.2062599360e+12	23036.1486560723	8000.0000000000	core
4.2000689823e+23	1.6269100000e+06	2.2062355399e+12	23036.0714899279	8000.0000000000	core
4.2008351879e+23	1.6270100000e+06	2.2062111425e+12	23035.9943194513	8000.0000000000	core
4.2016014852e+23	1.6271100000e+06	2.2061867438e+12	23035.9171446425	8000.0000000000	core
4.2023678741e+23	1.6272100000e+06	2.2061623436e+12	23035.8399655016	8000.0000000000	core
4.2031343546e+23	1.6273100000e+06	2.2061379421e+12	23035.7627820288	8000.0000000000	core
4.2039009268e+23	1.6274100000e+06	2.2061135393e+12	23035.6855942240	8000.0000000000	core
4.2046675906e+23	1.6275100000e+06	2.2060891350e+12	23035.6084020874	8000.0000000000	core
4.2054343461e+23	1.6276100000e+06	2.2060647294e+12	23035.5312056190	8000.0000000000	core
4.2062011932e+23	1.6277100000e+06	2.2060403224e+12	23035.4540048189	8000.0000000000	core
4.2069681320e+23	1.6278100000e+06	2.2060159141e+12	23035.3767996871	8000.0000000000	core
4.2077351624e+23	1.6279100000e+06	2.2059915043e+12	23035.2995902238	8000.0000000000	core
4.2085022846e+23	1.6280100000e+06	2.2059670932e+12	23035.2223764291	8000.0000000000	core
4.2092694984e+23	1.6281100000e+06	2.2059426808e+12	23035.1451583029	8000.0000000000	core
4.2100368039e+23	1.6282100000e+06	2.2059182670e+12	23035.0679358454	8000.0000000000	core
4.2108042010e+23	1.6283100000e+06	2.2058938518e+12	23034.9907090566	8000.0000000000	core
4.2115716899e+23	1.6284100000e+06	2.2058694352e+12	23034.9134779367	8000.0000000000	core
4.2123392705e+23	1.6285100000e+06	2.2058450173e+12	23034.8362424856	8000.0000000000	core
4.2131069427e+23	1.6286100000e+06	2.2058205979e+12	23034.7590027035	8000.0000000000	core
4.2138747067e+23	1.6287100000e+06	2.2057961773e+12	23034.6817585904	8000.0000000000	core
4.2146425624e+23	1.6288100000e+06	2.2057717552e+12	23034.6045101464	8000.0000000000	core
4.2154105098e+23	1.6289100000e+06	2.2057473318e+12	23034.5272573717	8000.0000000000	core
4.2161785489e+23	1.6290100000e+06	2.2057229070e+12	23034.4500002661	8000.0000000000	core
4.2169466798e+23	1.6291100000e+06	2.2056984809e+12	23034.3727388299	8000.0000000000	core
4.2177149024e+23	1.6292100000e+06	2.2056740534e+12	23034.2954730631	8000.0000000000	core
4.2184832167e+23	1.6293100000e+06	2.2056496245e+12	23034.2182029658	8000.0000000000	core
4.2192516228e+23	1.6294100000e+06	2.2056251942e+12	23034.1409285380	8000.0000000000	core
4.2200201206e+23	1.6295100000e+06	2.2056007626e+12	23034.0636497799	8000.0000000000	core
4.2207887102e+23	1.6296100000e+06	2.2055763296e+12	23033.9863666914	8000.0000000000	core
4.2215573915e+23	1.6297100000e+06	2.2055518952e+12	23033.9090792727	8000.0000000000	core
4.2223261646e+23	1.6298100000e+06	2.2055274595e+12	23033.8317875239	8000.0000000000	core
4.2230950294e+23	1.6299100000e+06	2.2055030224e+12	23033.7544914450	8000.0000000000	core
4.2238639861e+23	1.6300100000e+06	2.2054785839e+12	23033.6771910360	8000.0000000000	core
4.2246330345e+23	1.6301100000e+06	2.2054541441e+12	23033.5998862972	8000.0000000000	core
4.2254021747e+23	1.6302100000e+06	2.2054297028e+12	23033.5225772284	8000.0000000000	core
4.2261714067e+23	1.6303100000e+06	2.2054052603e+12	23033.4452638299	8000.0000000000	core
4.2269407304e+23	1.6304100000e+06	2.2053808163e+12	23033.3679461017	8000.0000000000	core
4.2277101460e+23	1.6305100000e+06	2.2053563710e+12	23033.2906240438	8000.0000000000	core
4.2284796534e+23	1.6306100000e+06	2.2053319243e+12	23033.2132976564	8000.0000000000	core
4.2292492525e+23	1.6307100000e+06	2.2053074763e+12	23033.1359669394	8000.0000000000	core
4.2300189435e+23	1.6308100000e+06	2.2052830268e+12	23033.0586318931	8000.0000000000	core
4.2307887263e+23	1.6309100000e+06	2.2052585760e+12	23032.9812925174	8000.0000000000	core
4.2315586010e+23	1.6310100000e+06	2.2052341239e+12	23032.9039488124	8000.0000000000	core
4.2323285674e+23	1.6311100000e+06	2.2052096704e+12	23032.8266007783	8000.0000000000	core
4.2330986257e+23	1.6312100000e+06	2.2051852155e+12	23032.7492484150	8000.0000000000	core
4.2338687759e+23	1.6313100000e+06	2.2051607592e+12	23032.6718917226	8000.0000000000	core
4.2346390178e+23	1.6314100000e+06	2.2051363016e+12	23032.5945307013	8000.0000000000	core
4.2354093517e+23	1.6315100000e+06	2.2051118426e+12	23032.5171653511	8000.0000000000	core
4.2361797773e+23	1.6316100000e+06	2.2050873822e+12	23032.4397956721	8000.0000000000	core
4.2369502949e+23	1.6317100000e+06	2.2050629205e+12	23032.3624216643	8000.0000000000	core
4.2377209043e+23	1.6318100000e+06	2.2050384573e+12	23032.2850433278	8000.0000000000	core
4.2384916055e+23	1.6319100000e+06	2.2050139929e+12	23032.2076606627	8000.0000000000	core
4.2392623987e+23	1.6320100000e+06	2.2049895270e+12	23032.1302736690	8000.0000000000	core
4.2400332837e+23	1.6321100000e+06	2.2049650598e+12	23032.0528823470	8000.0000000000	core
4.2408042606e+23	1.6322100000e+06	2.2049405912e+12	23031.9754866965	8000.0000000000	core
4.2415753294e+23	1.6323100000e+06	2.2049161213e+12	23031.8980867177	8000.0000000000	core
4.2423464900e+23	1.6324100000e+06	2.2048916500e+12	23031.8206824107	8000.0000000000	core
4.2431177426e+23	1.6325100000e+06	2.2048671773e+12	23031.7432737755	8000.0000000000	core
4.2438890871e+23	1.6326100000e+06	2.2048427032e+12	23031.6658608122	8000.0000000000	core
4.2446605235e+23	1.6327100000e+06	2.2048182278e+12	23031.5884435209	8000.0000000000	core
4.2454320518e+23	1.6328100000e+06	2.2047937510e+12	23031.5110219016	8000.0000000000	core
4.2462036720e+23	1.6329100000e+06	2.2047692729e+12	23031.4335959545	8000.0000000000	core
4.2469753841e+23	1.6330100000e+06	2.2047447933e+12	23031.3561656796	8000.0000000000	core
4.2477471882e+23	1.6331100000e+06	2.2047203124e+12	23031.2787310769	8000.0000000000	core
4.2485190842e+23	1.6332100000e+06	2.2046958302e+12	23031.2012921466	8000.0000000000	core
4.2492910722e+23	1.6333100000e+06	2.2046713465e+12	23031.1238488888	8000.0000000000	core
4.2500631520e+23	1.6334100000e+06	2.2046468615e+12	23031.0464013034	8000.0000000000	core
4.2508353239e+23	1.6335100000e+06	2.2046223752e+12	23030.9689493906	8000.0000000000	core
4.2516075877e+23	1.6336100000e+06	2.2045978874e+12	23030.8914931505	8000.0000000000	core
4.2523799434e+23	1.6337100000e+06	2.2045733983e+12	23030.8140325830	8000.0000000000	core
4.2531523911e+23	1.6338100000e+06	2.2045489079e+12	23030.7365676884	8000.0000000000	core
4.2539249308e+23	1.6339100000e+06	2.2045244160e+12	23030.6590984666	8000.0000000000	core
4.2546975624e+23	1.6340100000e+06	2.2044999228e+12	23030.5816249178	8000.0000000000	core
4.2554702860e+23	1.6341100000e+06	2.2044754282e+12	23030.5041470420	8000.0000000000	core
4.2562431017e+23	1.6342100000e+06	2.2044509323e+12	23030.4266648392	8000.0000000000	core
4.2570160093e+23	1.6343100000e+06	2.2044264350e+12	23030.3491783097	8000.0000000000	core
4.2577890088e+23	1.6344100000e+06	2.2044019363e+12	23030.2716874534	8000.0000000000	core
4.2585621004e+23	1.6345100000e+06	2.2043774363e+12	23030.1941922703	8000.0000000000	core
4.2593352840e+23	1.6346100000e+06	2.2043529348e+12	23030.1166927607	8000.0000000000	core
