# K2-18b_model1_iron_rich
# Calculated total mass (Me): 8.6193375368
# Calculated total radius (Re): 2.7538235756
# Calculated surface pressure (bar): 0.2905034707
# Calculated surface density (kg m-3): 0.0318781628
# Mass at layer boundaries (Me): 8.1757340235 8.2015364023 8.6193375368
# Radius at layer boundaries (Re): 1.3100941767 1.3229022132 2.7538235756
# Pressure at layer boundaries (GPa): 60.4444635523 52.3612978474 0.0000290503
# Temperature at layer boundaries (K): 5500.0000000000 5357.7978980194 256.6242775265
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
4.9949699738e+15	3.4100000000e+03	5.8165985715e+12	31442.9299475362	5500.0000000000	core
5.4544235436e+15	3.5100000000e+03	5.8165984814e+12	31442.9297876009	5500.0000000000	core
5.9412196578e+15	3.6100000000e+03	5.8165983884e+12	31442.9296226090	5500.0000000000	core
6.4561485631e+15	3.7100000000e+03	5.8165982928e+12	31442.9294525604	5500.0000000000	core
7.0000005063e+15	3.8100000000e+03	5.8165981943e+12	31442.9292774550	5500.0000000000	core
7.5735657337e+15	3.9100000000e+03	5.8165980931e+12	31442.9290972926	5500.0000000000	core
8.1776344921e+15	4.0100000000e+03	5.8165979892e+12	31442.9289120732	5500.0000000000	core
8.8129970280e+15	4.1100000000e+03	5.8165978824e+12	31442.9287217967	5500.0000000000	core
9.4804435879e+15	4.2100000000e+03	5.8165977730e+12	31442.9285264629	5500.0000000000	core
1.0180764418e+16	4.3100000000e+03	5.8165976607e+12	31442.9283260718	5500.0000000000	core
1.0914749765e+16	4.4100000000e+03	5.8165975457e+12	31442.9281206234	5500.0000000000	core
1.1683189876e+16	4.5100000000e+03	5.8165974279e+12	31442.9279101175	5500.0000000000	core
1.2486874996e+16	4.6100000000e+03	5.8165973074e+12	31442.9276945541	5500.0000000000	core
1.3326595373e+16	4.7100000000e+03	5.8165971841e+12	31442.9274739332	5500.0000000000	core
1.4203141252e+16	4.8100000000e+03	5.8165970580e+12	31442.9272482546	5500.0000000000	core
1.5117302879e+16	4.9100000000e+03	5.8165969292e+12	31442.9270175184	5500.0000000000	core
1.6069870502e+16	5.0100000000e+03	5.8165967976e+12	31442.9267817244	5500.0000000000	core
1.7061634366e+16	5.1100000000e+03	5.8165966632e+12	31442.9265408728	5500.0000000000	core
1.8093384717e+16	5.2100000000e+03	5.8165965261e+12	31442.9262949633	5500.0000000000	core
1.9165911802e+16	5.3100000000e+03	5.8165963862e+12	31442.9260439959	5500.0000000000	core
2.0280005866e+16	5.4100000000e+03	5.8165962436e+12	31442.9257879707	5500.0000000000	core
2.1436457156e+16	5.5100000000e+03	5.8165960981e+12	31442.9255268876	5500.0000000000	core
2.2636055918e+16	5.6100000000e+03	5.8165959500e+12	31442.9252607465	5500.0000000000	core
2.3879592397e+16	5.7100000000e+03	5.8165957990e+12	31442.9249895475	5500.0000000000	core
2.5167856840e+16	5.8100000000e+03	5.8165956453e+12	31442.9247132904	5500.0000000000	core
2.6501639493e+16	5.9100000000e+03	5.8165954889e+12	31442.9244319753	5500.0000000000	core
2.7881730601e+16	6.0100000000e+03	5.8165953296e+12	31442.9241456022	5500.0000000000	core
2.9308920410e+16	6.1100000000e+03	5.8165951676e+12	31442.9238541709	5500.0000000000	core
3.0783999167e+16	6.2100000000e+03	5.8165950029e+12	31442.9235576816	5500.0000000000	core
3.2307757116e+16	6.3100000000e+03	5.8165948354e+12	31442.9232561341	5500.0000000000	core
3.3880984503e+16	6.4100000000e+03	5.8165946651e+12	31442.9229495284	5500.0000000000	core
3.5504471575e+16	6.5100000000e+03	5.8165944920e+12	31442.9226378646	5500.0000000000	core
3.7179008576e+16	6.6100000000e+03	5.8165943162e+12	31442.9223211426	5500.0000000000	core
3.8905385753e+16	6.7100000000e+03	5.8165941376e+12	31442.9219993623	5500.0000000000	core
4.0684393350e+16	6.8100000000e+03	5.8165939563e+12	31442.9216725238	5500.0000000000	core
4.2516821613e+16	6.9100000000e+03	5.8165937722e+12	31442.9213406271	5500.0000000000	core
4.4403460788e+16	7.0100000000e+03	5.8165935853e+12	31442.9210036721	5500.0000000000	core
4.6345101119e+16	7.1100000000e+03	5.8165933957e+12	31442.9206616588	5500.0000000000	core
4.8342532853e+16	7.2100000000e+03	5.8165932033e+12	31442.9203145872	5500.0000000000	core
5.0396546234e+16	7.3100000000e+03	5.8165930081e+12	31442.9199624573	5500.0000000000	core
5.2507931508e+16	7.4100000000e+03	5.8165928102e+12	31442.9196052691	5500.0000000000	core
5.4677478919e+16	7.5100000000e+03	5.8165926095e+12	31442.9192430225	5500.0000000000	core
5.6905978714e+16	7.6100000000e+03	5.8165924061e+12	31442.9188757175	5500.0000000000	core
5.9194221136e+16	7.7100000000e+03	5.8165921999e+12	31442.9185033542	5500.0000000000	core
6.1542996430e+16	7.8100000000e+03	5.8165919909e+12	31442.9181259326	5500.0000000000	core
6.3953094843e+16	7.9100000000e+03	5.8165917791e+12	31442.9177434525	5500.0000000000	core
6.6425306617e+16	8.0100000000e+03	5.8165915646e+12	31442.9173559140	5500.0000000000	core
6.8960421999e+16	8.1100000000e+03	5.8165913474e+12	31442.9169633172	5500.0000000000	core
7.1559231234e+16	8.2100000000e+03	5.8165911273e+12	31442.9165656619	5500.0000000000	core
7.4222524564e+16	8.3100000000e+03	5.8165909045e+12	31442.9161629481	5500.0000000000	core
7.6951092236e+16	8.4100000000e+03	5.8165906790e+12	31442.9157551760	5500.0000000000	core
7.9745724494e+16	8.5100000000e+03	5.8165904507e+12	31442.9153423454	5500.0000000000	core
8.2607211582e+16	8.6100000000e+03	5.8165902196e+12	31442.9149244563	5500.0000000000	core
8.5536343745e+16	8.7100000000e+03	5.8165899857e+12	31442.9145015088	5500.0000000000	core
8.8533911227e+16	8.8100000000e+03	5.8165897491e+12	31442.9140735028	5500.0000000000	core
9.1600704273e+16	8.9100000000e+03	5.8165895097e+12	31442.9136404383	5500.0000000000	core
9.4737513126e+16	9.0100000000e+03	5.8165892676e+12	31442.9132023153	5500.0000000000	core
9.7945128030e+16	9.1100000000e+03	5.8165890227e+12	31442.9127591338	5500.0000000000	core
1.0122433923e+17	9.2100000000e+03	5.8165887750e+12	31442.9123108939	5500.0000000000	core
1.0457593697e+17	9.3100000000e+03	5.8165885246e+12	31442.9118575954	5500.0000000000	core
1.0800071150e+17	9.4100000000e+03	5.8165882714e+12	31442.9113992384	5500.0000000000	core
1.1149945305e+17	9.5100000000e+03	5.8165880154e+12	31442.9109358229	5500.0000000000	core
1.1507295187e+17	9.6100000000e+03	5.8165877567e+12	31442.9104673489	5500.0000000000	core
1.1872199821e+17	9.7100000000e+03	5.8165874952e+12	31442.9099938163	5500.0000000000	core
1.2244738231e+17	9.8100000000e+03	5.8165872309e+12	31442.9095152252	5500.0000000000	core
1.2624989441e+17	9.9100000000e+03	5.8165869639e+12	31442.9090315756	5500.0000000000	core
1.3013032475e+17	1.0010000000e+04	5.8165866941e+12	31442.9085428674	5500.0000000000	core
1.3408946359e+17	1.0110000000e+04	5.8165864216e+12	31442.9080491006	5500.0000000000	core
1.3812810116e+17	1.0210000000e+04	5.8165861463e+12	31442.9075502753	5500.0000000000	core
1.4224702770e+17	1.0310000000e+04	5.8165858682e+12	31442.9070463915	5500.0000000000	core
1.4644703346e+17	1.0410000000e+04	5.8165855874e+12	31442.9065374491	5500.0000000000	core
1.5072890869e+17	1.0510000000e+04	5.8165853038e+12	31442.9060234481	5500.0000000000	core
1.5509344362e+17	1.0610000000e+04	5.8165850174e+12	31442.9055043885	5500.0000000000	core
1.5954142850e+17	1.0710000000e+04	5.8165847283e+12	31442.9049802703	5500.0000000000	core
1.6407365358e+17	1.0810000000e+04	5.8165844364e+12	31442.9044510936	5500.0000000000	core
1.6869090908e+17	1.0910000000e+04	5.8165841417e+12	31442.9039168583	5500.0000000000	core
1.7339398527e+17	1.1010000000e+04	5.8165838443e+12	31442.9033775644	5500.0000000000	core
1.7818367237e+17	1.1110000000e+04	5.8165835441e+12	31442.9028332119	5500.0000000000	core
1.8306076063e+17	1.1210000000e+04	5.8165832412e+12	31442.9022838008	5500.0000000000	core
1.8802604030e+17	1.1310000000e+04	5.8165829355e+12	31442.9017293311	5500.0000000000	core
1.9308030162e+17	1.1410000000e+04	5.8165826270e+12	31442.9011698027	5500.0000000000	core
1.9822433483e+17	1.1510000000e+04	5.8165823158e+12	31442.9006052158	5500.0000000000	core
2.0345893017e+17	1.1610000000e+04	5.8165820018e+12	31442.9000355703	5500.0000000000	core
2.0878487788e+17	1.1710000000e+04	5.8165816850e+12	31442.8994608662	5500.0000000000	core
2.1420296821e+17	1.1810000000e+04	5.8165813655e+12	31442.8988811034	5500.0000000000	core
2.1971399140e+17	1.1910000000e+04	5.8165810432e+12	31442.8982962820	5500.0000000000	core
2.2531873769e+17	1.2010000000e+04	5.8165807181e+12	31442.8977064020	5500.0000000000	core
2.3101799731e+17	1.2110000000e+04	5.8165803903e+12	31442.8971114634	5500.0000000000	core
2.3681256053e+17	1.2210000000e+04	5.8165800597e+12	31442.8965114662	5500.0000000000	core
2.4270321756e+17	1.2310000000e+04	5.8165797263e+12	31442.8959064103	5500.0000000000	core
2.4869075867e+17	1.2410000000e+04	5.8165793902e+12	31442.8952962958	5500.0000000000	core
2.5477597408e+17	1.2510000000e+04	5.8165790513e+12	31442.8946811226	5500.0000000000	core
2.6095965404e+17	1.2610000000e+04	5.8165787097e+12	31442.8940608909	5500.0000000000	core
2.6724258879e+17	1.2710000000e+04	5.8165783653e+12	31442.8934356004	5500.0000000000	core
2.7362556858e+17	1.2810000000e+04	5.8165780181e+12	31442.8928052514	5500.0000000000	core
2.8010938363e+17	1.2910000000e+04	5.8165776682e+12	31442.8921698437	5500.0000000000	core
2.8669482421e+17	1.3010000000e+04	5.8165773155e+12	31442.8915293773	5500.0000000000	core
2.9338268053e+17	1.3110000000e+04	5.8165769600e+12	31442.8908838523	5500.0000000000	core
3.0017374285e+17	1.3210000000e+04	5.8165766018e+12	31442.8902332687	5500.0000000000	core
3.0706880141e+17	1.3310000000e+04	5.8165762408e+12	31442.8895776264	5500.0000000000	core
3.1406864644e+17	1.3410000000e+04	5.8165758771e+12	31442.8889169255	5500.0000000000	core
3.2117406820e+17	1.3510000000e+04	5.8165755105e+12	31442.8882511659	5500.0000000000	core
3.2838585690e+17	1.3610000000e+04	5.8165751413e+12	31442.8875803476	5500.0000000000	core
3.3570480281e+17	1.3710000000e+04	5.8165747692e+12	31442.8869044707	5500.0000000000	core
3.4313169616e+17	1.3810000000e+04	5.8165743944e+12	31442.8862235352	5500.0000000000	core
3.5066732718e+17	1.3910000000e+04	5.8165740168e+12	31442.8855375409	5500.0000000000	core
3.5831248612e+17	1.4010000000e+04	5.8165736365e+12	31442.8848464881	5500.0000000000	core
3.6606796322e+17	1.4110000000e+04	5.8165732534e+12	31442.8841503765	5500.0000000000	core
3.7393454872e+17	1.4210000000e+04	5.8165728675e+12	31442.8834492063	5500.0000000000	core
3.8191303285e+17	1.4310000000e+04	5.8165724789e+12	31442.8827429774	5500.0000000000	core
3.9000420586e+17	1.4410000000e+04	5.8165720875e+12	31442.8820316899	5500.0000000000	core
3.9820885799e+17	1.4510000000e+04	5.8165716933e+12	31442.8813153437	5500.0000000000	core
4.0652777947e+17	1.4610000000e+04	5.8165712964e+12	31442.8805939388	5500.0000000000	core
4.1496176055e+17	1.4710000000e+04	5.8165708967e+12	31442.8798674752	5500.0000000000	core
4.2351159146e+17	1.4810000000e+04	5.8165704943e+12	31442.8791359530	5500.0000000000	core
4.3217806245e+17	1.4910000000e+04	5.8165700891e+12	31442.8783993721	5500.0000000000	core
4.4096196375e+17	1.5010000000e+04	5.8165696811e+12	31442.8776577325	5500.0000000000	core
4.4986408560e+17	1.5110000000e+04	5.8165692704e+12	31442.8769110343	5500.0000000000	core
4.5888521823e+17	1.5210000000e+04	5.8165688569e+12	31442.8761592774	5500.0000000000	core
4.6802615190e+17	1.5310000000e+04	5.8165684406e+12	31442.8754024618	5500.0000000000	core
4.7728767683e+17	1.5410000000e+04	5.8165680216e+12	31442.8746405875	5500.0000000000	core
4.8667058327e+17	1.5510000000e+04	5.8165675998e+12	31442.8738736546	5500.0000000000	core
4.9617566144e+17	1.5610000000e+04	5.8165671752e+12	31442.8731016630	5500.0000000000	core
5.0580370160e+17	1.5710000000e+04	5.8165667479e+12	31442.8723246127	5500.0000000000	core
5.1555549398e+17	1.5810000000e+04	5.8165663178e+12	31442.8715425037	5500.0000000000	core
5.2543182882e+17	1.5910000000e+04	5.8165658849e+12	31442.8707553360	5500.0000000000	core
5.3543349635e+17	1.6010000000e+04	5.8165654493e+12	31442.8699631097	5500.0000000000	core
5.4556128681e+17	1.6110000000e+04	5.8165650109e+12	31442.8691658246	5500.0000000000	core
5.5581599044e+17	1.6210000000e+04	5.8165645698e+12	31442.8683634809	5500.0000000000	core
5.6619839748e+17	1.6310000000e+04	5.8165641259e+12	31442.8675560785	5500.0000000000	core
5.7670929816e+17	1.6410000000e+04	5.8165636792e+12	31442.8667436174	5500.0000000000	core
5.8734948273e+17	1.6510000000e+04	5.8165632298e+12	31442.8659260977	5500.0000000000	core
5.9811974141e+17	1.6610000000e+04	5.8165627776e+12	31442.8651035192	5500.0000000000	core
6.0902086445e+17	1.6710000000e+04	5.8165623226e+12	31442.8642758821	5500.0000000000	core
6.2005364208e+17	1.6810000000e+04	5.8165618649e+12	31442.8634431863	5500.0000000000	core
6.3121886454e+17	1.6910000000e+04	5.8165614044e+12	31442.8626054318	5500.0000000000	core
6.4251732206e+17	1.7010000000e+04	5.8165609411e+12	31442.8617626186	5500.0000000000	core
6.5394980488e+17	1.7110000000e+04	5.8165604751e+12	31442.8609147467	5500.0000000000	core
6.6551710325e+17	1.7210000000e+04	5.8165600063e+12	31442.8600618161	5500.0000000000	core
6.7722000738e+17	1.7310000000e+04	5.8165595348e+12	31442.8592038269	5500.0000000000	core
6.8905930753e+17	1.7410000000e+04	5.8165590605e+12	31442.8583407789	5500.0000000000	core
7.0103579392e+17	1.7510000000e+04	5.8165585834e+12	31442.8574726723	5500.0000000000	core
7.1315025679e+17	1.7610000000e+04	5.8165581036e+12	31442.8565995070	5500.0000000000	core
7.2540348638e+17	1.7710000000e+04	5.8165576210e+12	31442.8557212829	5500.0000000000	core
7.3779627292e+17	1.7810000000e+04	5.8165571356e+12	31442.8548380002	5500.0000000000	core
7.5032940665e+17	1.7910000000e+04	5.8165566475e+12	31442.8539496588	5500.0000000000	core
7.6300367781e+17	1.8010000000e+04	5.8165561566e+12	31442.8530562588	5500.0000000000	core
7.7581987662e+17	1.8110000000e+04	5.8165556629e+12	31442.8521578000	5500.0000000000	core
7.8877879332e+17	1.8210000000e+04	5.8165551665e+12	31442.8512542825	5500.0000000000	core
8.0188121815e+17	1.8310000000e+04	5.8165546673e+12	31442.8503457064	5500.0000000000	core
8.1512794134e+17	1.8410000000e+04	5.8165541653e+12	31442.8494320715	5500.0000000000	core
8.2851975313e+17	1.8510000000e+04	5.8165536606e+12	31442.8485133780	5500.0000000000	core
8.4205744375e+17	1.8610000000e+04	5.8165531532e+12	31442.8475896257	5500.0000000000	core
8.5574180344e+17	1.8710000000e+04	5.8165526429e+12	31442.8466608148	5500.0000000000	core
8.6957362243e+17	1.8810000000e+04	5.8165521299e+12	31442.8457269452	5500.0000000000	core
8.8355369095e+17	1.8910000000e+04	5.8165516141e+12	31442.8447880169	5500.0000000000	core
8.9768279923e+17	1.9010000000e+04	5.8165510956e+12	31442.8438440299	5500.0000000000	core
9.1196173752e+17	1.9110000000e+04	5.8165505743e+12	31442.8428949842	5500.0000000000	core
9.2639129604e+17	1.9210000000e+04	5.8165500502e+12	31442.8419408798	5500.0000000000	core
9.4097226503e+17	1.9310000000e+04	5.8165495234e+12	31442.8409817168	5500.0000000000	core
9.5570543472e+17	1.9410000000e+04	5.8165489938e+12	31442.8400174950	5500.0000000000	core
9.7059159534e+17	1.9510000000e+04	5.8165484615e+12	31442.8390482145	5500.0000000000	core
9.8563153714e+17	1.9610000000e+04	5.8165479264e+12	31442.8380738754	5500.0000000000	core
1.0008260503e+18	1.9710000000e+04	5.8165473885e+12	31442.8370944776	5500.0000000000	core
1.0161759252e+18	1.9810000000e+04	5.8165468478e+12	31442.8361100210	5500.0000000000	core
1.0316819518e+18	1.9910000000e+04	5.8165463044e+12	31442.8351205058	5500.0000000000	core
1.0473449206e+18	2.0010000000e+04	5.8165457582e+12	31442.8341259319	5500.0000000000	core
1.0631656217e+18	2.0110000000e+04	5.8165452093e+12	31442.8331262993	5500.0000000000	core
1.0791448454e+18	2.0210000000e+04	5.8165446576e+12	31442.8321216080	5500.0000000000	core
1.0952833819e+18	2.0310000000e+04	5.8165441031e+12	31442.8311118580	5500.0000000000	core
1.1115820214e+18	2.0410000000e+04	5.8165435459e+12	31442.8300970493	5500.0000000000	core
1.1280415541e+18	2.0510000000e+04	5.8165429859e+12	31442.8290771820	5500.0000000000	core
1.1446627704e+18	2.0610000000e+04	5.8165424232e+12	31442.8280522559	5500.0000000000	core
1.1614464603e+18	2.0710000000e+04	5.8165418576e+12	31442.8270222712	5500.0000000000	core
1.1783934142e+18	2.0810000000e+04	5.8165412894e+12	31442.8259872277	5500.0000000000	core
1.1955044223e+18	2.0910000000e+04	5.8165407183e+12	31442.8249471256	5500.0000000000	core
1.2127802748e+18	2.1010000000e+04	5.8165401445e+12	31442.8239019648	5500.0000000000	core
1.2302217620e+18	2.1110000000e+04	5.8165395679e+12	31442.8228517453	5500.0000000000	core
1.2478296740e+18	2.1210000000e+04	5.8165389886e+12	31442.8217964671	5500.0000000000	core
1.2656048011e+18	2.1310000000e+04	5.8165384065e+12	31442.8207361302	5500.0000000000	core
1.2835479336e+18	2.1410000000e+04	5.8165378216e+12	31442.8196707346	5500.0000000000	core
1.3016598616e+18	2.1510000000e+04	5.8165372340e+12	31442.8186002804	5500.0000000000	core
1.3199413754e+18	2.1610000000e+04	5.8165366436e+12	31442.8175247674	5500.0000000000	core
1.3383932653e+18	2.1710000000e+04	5.8165360504e+12	31442.8164441958	5500.0000000000	core
1.3570163214e+18	2.1810000000e+04	5.8165354545e+12	31442.8153585655	5500.0000000000	core
1.3758113339e+18	2.1910000000e+04	5.8165348558e+12	31442.8142678765	5500.0000000000	core
1.3947790932e+18	2.2010000000e+04	5.8165342543e+12	31442.8131721288	5500.0000000000	core
1.4139203894e+18	2.2110000000e+04	5.8165336501e+12	31442.8120713224	5500.0000000000	core
1.4332360128e+18	2.2210000000e+04	5.8165330431e+12	31442.8109654573	5500.0000000000	core
1.4527267536e+18	2.2310000000e+04	5.8165324334e+12	31442.8098545336	5500.0000000000	core
1.4723934020e+18	2.2410000000e+04	5.8165318209e+12	31442.8087385511	5500.0000000000	core
1.4922367483e+18	2.2510000000e+04	5.8165312056e+12	31442.8076175100	5500.0000000000	core
1.5122575827e+18	2.2610000000e+04	5.8165305876e+12	31442.8064914102	5500.0000000000	core
1.5324566953e+18	2.2710000000e+04	5.8165299668e+12	31442.8053602517	5500.0000000000	core
1.5528348765e+18	2.2810000000e+04	5.8165293432e+12	31442.8042240345	5500.0000000000	core
1.5733929165e+18	2.2910000000e+04	5.8165287169e+12	31442.8030827587	5500.0000000000	core
1.5941316055e+18	2.3010000000e+04	5.8165280878e+12	31442.8019364241	5500.0000000000	core
1.6150517337e+18	2.3110000000e+04	5.8165274559e+12	31442.8007850309	5500.0000000000	core
1.6361540913e+18	2.3210000000e+04	5.8165268213e+12	31442.7996285790	5500.0000000000	core
1.6574394686e+18	2.3310000000e+04	5.8165261839e+12	31442.7984670684	5500.0000000000	core
1.6789086559e+18	2.3410000000e+04	5.8165255438e+12	31442.7973004991	5500.0000000000	core
1.7005624432e+18	2.3510000000e+04	5.8165249009e+12	31442.7961288712	5500.0000000000	core
1.7224016209e+18	2.3610000000e+04	5.8165242552e+12	31442.7949521846	5500.0000000000	core
1.7444269792e+18	2.3710000000e+04	5.8165236068e+12	31442.7937704393	5500.0000000000	core
1.7666393083e+18	2.3810000000e+04	5.8165229556e+12	31442.7925836353	5500.0000000000	core
1.7890393984e+18	2.3910000000e+04	5.8165223016e+12	31442.7913917726	5500.0000000000	core
1.8116280398e+18	2.4010000000e+04	5.8165216449e+12	31442.7901948513	5500.0000000000	core
1.8344060226e+18	2.4110000000e+04	5.8165209854e+12	31442.7889928713	5500.0000000000	core
1.8573741372e+18	2.4210000000e+04	5.8165203231e+12	31442.7877858326	5500.0000000000	core
1.8805331737e+18	2.4310000000e+04	5.8165196581e+12	31442.7865737352	5500.0000000000	core
1.9038839224e+18	2.4410000000e+04	5.8165189903e+12	31442.7853565792	5500.0000000000	core
1.9274271735e+18	2.4510000000e+04	5.8165183198e+12	31442.7841343644	5500.0000000000	core
1.9511637171e+18	2.4610000000e+04	5.8165176464e+12	31442.7829070910	5500.0000000000	core
1.9750943436e+18	2.4710000000e+04	5.8165169704e+12	31442.7816747590	5500.0000000000	core
1.9992198432e+18	2.4810000000e+04	5.8165162915e+12	31442.7804373682	5500.0000000000	core
2.0235410061e+18	2.4910000000e+04	5.8165156099e+12	31442.7791949188	5500.0000000000	core
2.0480586224e+18	2.5010000000e+04	5.8165149255e+12	31442.7779474107	5500.0000000000	core
2.0727734825e+18	2.5110000000e+04	5.8165142384e+12	31442.7766948440	5500.0000000000	core
2.0976863765e+18	2.5210000000e+04	5.8165135485e+12	31442.7754372186	5500.0000000000	core
2.1227980947e+18	2.5310000000e+04	5.8165128558e+12	31442.7741745345	5500.0000000000	core
2.1481094274e+18	2.5410000000e+04	5.8165121604e+12	31442.7729067917	5500.0000000000	core
2.1736211646e+18	2.5510000000e+04	5.8165114622e+12	31442.7716339903	5500.0000000000	core
2.1993340967e+18	2.5610000000e+04	5.8165107613e+12	31442.7703561301	5500.0000000000	core
2.2252490138e+18	2.5710000000e+04	5.8165100576e+12	31442.7690732114	5500.0000000000	core
2.2513667063e+18	2.5810000000e+04	5.8165093511e+12	31442.7677852339	5500.0000000000	core
2.2776879642e+18	2.5910000000e+04	5.8165086418e+12	31442.7664921978	5500.0000000000	core
2.3042135779e+18	2.6010000000e+04	5.8165079298e+12	31442.7651941031	5500.0000000000	core
2.3309443376e+18	2.6110000000e+04	5.8165072150e+12	31442.7638909496	5500.0000000000	core
2.3578810334e+18	2.6210000000e+04	5.8165064975e+12	31442.7625827375	5500.0000000000	core
2.3850244556e+18	2.6310000000e+04	5.8165057772e+12	31442.7612694668	5500.0000000000	core
2.4123753945e+18	2.6410000000e+04	5.8165050541e+12	31442.7599511374	5500.0000000000	core
2.4399346402e+18	2.6510000000e+04	5.8165043283e+12	31442.7586277493	5500.0000000000	core
2.4677029829e+18	2.6610000000e+04	5.8165035997e+12	31442.7572993025	5500.0000000000	core
2.4956812130e+18	2.6710000000e+04	5.8165028684e+12	31442.7559657971	5500.0000000000	core
2.5238701205e+18	2.6810000000e+04	5.8165021342e+12	31442.7546272331	5500.0000000000	core
2.5522704958e+18	2.6910000000e+04	5.8165013974e+12	31442.7532836104	5500.0000000000	core
2.5808831290e+18	2.7010000000e+04	5.8165006577e+12	31442.7519349290	5500.0000000000	core
2.6097088103e+18	2.7110000000e+04	5.8164999153e+12	31442.7505811889	5500.0000000000	core
2.6387483301e+18	2.7210000000e+04	5.8164991701e+12	31442.7492223902	5500.0000000000	core
2.6680024784e+18	2.7310000000e+04	5.8164984222e+12	31442.7478585329	5500.0000000000	core
2.6974720456e+18	2.7410000000e+04	5.8164976715e+12	31442.7464896169	5500.0000000000	core
2.7271578218e+18	2.7510000000e+04	5.8164969180e+12	31442.7451156422	5500.0000000000	core
2.7570605973e+18	2.7610000000e+04	5.8164961618e+12	31442.7437366089	5500.0000000000	core
2.7871811623e+18	2.7710000000e+04	5.8164954028e+12	31442.7423525170	5500.0000000000	core
2.8175203069e+18	2.7810000000e+04	5.8164946410e+12	31442.7409633663	5500.0000000000	core
2.8480788215e+18	2.7910000000e+04	5.8164938765e+12	31442.7395691571	5500.0000000000	core
2.8788574962e+18	2.8010000000e+04	5.8164931092e+12	31442.7381698892	5500.0000000000	core
2.9098571212e+18	2.8110000000e+04	5.8164923392e+12	31442.7367655626	5500.0000000000	core
2.9410784869e+18	2.8210000000e+04	5.8164915663e+12	31442.7353561774	5500.0000000000	core
2.9725223833e+18	2.8310000000e+04	5.8164907908e+12	31442.7339417335	5500.0000000000	core
3.0041896007e+18	2.8410000000e+04	5.8164900124e+12	31442.7325222310	5500.0000000000	core
3.0360809293e+18	2.8510000000e+04	5.8164892313e+12	31442.7310976699	5500.0000000000	core
3.0681971593e+18	2.8610000000e+04	5.8164884474e+12	31442.7296680501	5500.0000000000	core
3.1005390811e+18	2.8710000000e+04	5.8164876608e+12	31442.7282333716	5500.0000000000	core
3.1331074846e+18	2.8810000000e+04	5.8164868714e+12	31442.7267936346	5500.0000000000	core
3.1659031603e+18	2.8910000000e+04	5.8164860792e+12	31442.7253488388	5500.0000000000	core
3.1989268983e+18	2.9010000000e+04	5.8164852843e+12	31442.7238989845	5500.0000000000	core
3.2321794887e+18	2.9110000000e+04	5.8164844866e+12	31442.7224440715	5500.0000000000	core
3.2656617219e+18	2.9210000000e+04	5.8164836862e+12	31442.7209840998	5500.0000000000	core
3.2993743881e+18	2.9310000000e+04	5.8164828829e+12	31442.7195190695	5500.0000000000	core
3.3333182774e+18	2.9410000000e+04	5.8164820770e+12	31442.7180489806	5500.0000000000	core
3.3674941801e+18	2.9510000000e+04	5.8164812682e+12	31442.7165738331	5500.0000000000	core
3.4019028864e+18	2.9610000000e+04	5.8164804567e+12	31442.7150936269	5500.0000000000	core
3.4365451864e+18	2.9710000000e+04	5.8164796424e+12	31442.7136083620	5500.0000000000	core
3.4714218705e+18	2.9810000000e+04	5.8164788254e+12	31442.7121180386	5500.0000000000	core
3.5065337289e+18	2.9910000000e+04	5.8164780056e+12	31442.7106226565	5500.0000000000	core
3.5418815516e+18	3.0010000000e+04	5.8164771830e+12	31442.7091222158	5500.0000000000	core
3.5774661291e+18	3.0110000000e+04	5.8164763577e+12	31442.7076167164	5500.0000000000	core
3.6132882514e+18	3.0210000000e+04	5.8164755296e+12	31442.7061061584	5500.0000000000	core
3.6493487087e+18	3.0310000000e+04	5.8164746987e+12	31442.7045905418	5500.0000000000	core
3.6856482914e+18	3.0410000000e+04	5.8164738651e+12	31442.7030698666	5500.0000000000	core
3.7221877896e+18	3.0510000000e+04	5.8164730287e+12	31442.7015441327	5500.0000000000	core
3.7589679935e+18	3.0610000000e+04	5.8164721896e+12	31442.7000133402	5500.0000000000	core
3.7959896934e+18	3.0710000000e+04	5.8164713477e+12	31442.6984774891	5500.0000000000	core
3.8332536794e+18	3.0810000000e+04	5.8164705030e+12	31442.6969365793	5500.0000000000	core
3.8707607417e+18	3.0910000000e+04	5.8164696556e+12	31442.6953906110	5500.0000000000	core
3.9085116706e+18	3.1010000000e+04	5.8164688053e+12	31442.6938395840	5500.0000000000	core
3.9465072563e+18	3.1110000000e+04	5.8164679524e+12	31442.6922834984	5500.0000000000	core
3.9847482890e+18	3.1210000000e+04	5.8164670966e+12	31442.6907223541	5500.0000000000	core
4.0232355589e+18	3.1310000000e+04	5.8164662381e+12	31442.6891561513	5500.0000000000	core
4.0619698562e+18	3.1410000000e+04	5.8164653769e+12	31442.6875848898	5500.0000000000	core
4.1009519711e+18	3.1510000000e+04	5.8164645129e+12	31442.6860085697	5500.0000000000	core
4.1401826938e+18	3.1610000000e+04	5.8164636461e+12	31442.6844271910	5500.0000000000	core
4.1796628146e+18	3.1710000000e+04	5.8164627765e+12	31442.6828407537	5500.0000000000	core
4.2193931237e+18	3.1810000000e+04	5.8164619042e+12	31442.6812492578	5500.0000000000	core
