# K2-18b_model3_water_world
# Calculated total mass (Me): 8.6331802325
# Calculated total radius (Re): 2.6808679956
# Calculated surface pressure (bar): 0.6042639129
# Calculated surface density (kg m-3): 0.0667140091
# Mass at layer boundaries (Me): 0.2849123666 0.8633402757 8.6326627612 8.6331802325
# Radius at layer boundaries (Re): 0.4479375294 0.7869894836 2.5884649192 2.6808679956
# Pressure at layer boundaries (GPa): 699.4086478342 467.4492765930 0.0110593749 0.0000604264
# Temperature at layer boundaries (K): 5500.0000000000 5500.0000000000 721.0374590093 254.9000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
3.1132794497e+16	7.4100000000e+03	1.0628874724e+12	18643.0094073347	5500.0000000000	core
3.2419153821e+16	7.5100000000e+03	1.0628874019e+12	18643.0090728294	5500.0000000000	core
3.3740466946e+16	7.6100000000e+03	1.0628873304e+12	18643.0087336532	5500.0000000000	core
3.5097202420e+16	7.7100000000e+03	1.0628872579e+12	18643.0083898059	5500.0000000000	core
3.6489828793e+16	7.8100000000e+03	1.0628871844e+12	18643.0080412877	5500.0000000000	core
3.7918814611e+16	7.9100000000e+03	1.0628871100e+12	18643.0076880985	5500.0000000000	core
3.9384628423e+16	8.0100000000e+03	1.0628870346e+12	18643.0073302382	5500.0000000000	core
4.0887738777e+16	8.1100000000e+03	1.0628869582e+12	18643.0069677069	5500.0000000000	core
4.2428614222e+16	8.2100000000e+03	1.0628868808e+12	18643.0066005046	5500.0000000000	core
4.4007723305e+16	8.3100000000e+03	1.0628868025e+12	18643.0062286312	5500.0000000000	core
4.5625534574e+16	8.4100000000e+03	1.0628867232e+12	18643.0058520868	5500.0000000000	core
4.7282516578e+16	8.5100000000e+03	1.0628866429e+12	18643.0054708713	5500.0000000000	core
4.8979137863e+16	8.6100000000e+03	1.0628865617e+12	18643.0050849848	5500.0000000000	core
5.0715866978e+16	8.7100000000e+03	1.0628864795e+12	18643.0046944272	5500.0000000000	core
5.2493172470e+16	8.8100000000e+03	1.0628863963e+12	18643.0042991985	5500.0000000000	core
5.4311522887e+16	8.9100000000e+03	1.0628863122e+12	18643.0038992987	5500.0000000000	core
5.6171386777e+16	9.0100000000e+03	1.0628862270e+12	18643.0034947278	5500.0000000000	core
5.8073232688e+16	9.1100000000e+03	1.0628861409e+12	18643.0030854858	5500.0000000000	core
6.0017529165e+16	9.2100000000e+03	1.0628860539e+12	18643.0026715727	5500.0000000000	core
6.2004744758e+16	9.3100000000e+03	1.0628859658e+12	18643.0022529885	5500.0000000000	core
6.4035348013e+16	9.4100000000e+03	1.0628858768e+12	18643.0018297331	5500.0000000000	core
6.6109807478e+16	9.5100000000e+03	1.0628857868e+12	18643.0014018067	5500.0000000000	core
6.8228591700e+16	9.6100000000e+03	1.0628856959e+12	18643.0009692091	5500.0000000000	core
7.0392169225e+16	9.7100000000e+03	1.0628856039e+12	18643.0005319404	5500.0000000000	core
7.2601008602e+16	9.8100000000e+03	1.0628855110e+12	18643.0000900005	5500.0000000000	core
7.4855578377e+16	9.9100000000e+03	1.0628854172e+12	18642.9996433895	5500.0000000000	core
7.7156347096e+16	1.0010000000e+04	1.0628853223e+12	18642.9991921073	5500.0000000000	core
7.9503783308e+16	1.0110000000e+04	1.0628852265e+12	18642.9987361540	5500.0000000000	core
8.1898355558e+16	1.0210000000e+04	1.0628851297e+12	18642.9982755295	5500.0000000000	core
8.4340532394e+16	1.0310000000e+04	1.0628850320e+12	18642.9978102339	5500.0000000000	core
8.6830782362e+16	1.0410000000e+04	1.0628849333e+12	18642.9973402671	5500.0000000000	core
8.9369574008e+16	1.0510000000e+04	1.0628848336e+12	18642.9968656291	5500.0000000000	core
9.1957375880e+16	1.0610000000e+04	1.0628847329e+12	18642.9963863200	5500.0000000000	core
9.4594656523e+16	1.0710000000e+04	1.0628846312e+12	18642.9959023396	5500.0000000000	core
9.7281884484e+16	1.0810000000e+04	1.0628845286e+12	18642.9954136881	5500.0000000000	core
1.0001952831e+17	1.0910000000e+04	1.0628844250e+12	18642.9949203654	5500.0000000000	core
1.0280805655e+17	1.1010000000e+04	1.0628843205e+12	18642.9944223716	5500.0000000000	core
1.0564793774e+17	1.1110000000e+04	1.0628842149e+12	18642.9939197065	5500.0000000000	core
1.0853964043e+17	1.1210000000e+04	1.0628841084e+12	18642.9934123702	5500.0000000000	core
1.1148363318e+17	1.1310000000e+04	1.0628840010e+12	18642.9929003628	5500.0000000000	core
1.1448038452e+17	1.1410000000e+04	1.0628838925e+12	18642.9923836841	5500.0000000000	core
1.1753036300e+17	1.1510000000e+04	1.0628837831e+12	18642.9918623342	5500.0000000000	core
1.2063403716e+17	1.1610000000e+04	1.0628836727e+12	18642.9913363132	5500.0000000000	core
1.2379187556e+17	1.1710000000e+04	1.0628835614e+12	18642.9908056209	5500.0000000000	core
1.2700434674e+17	1.1810000000e+04	1.0628834490e+12	18642.9902702574	5500.0000000000	core
1.3027191924e+17	1.1910000000e+04	1.0628833357e+12	18642.9897302227	5500.0000000000	core
1.3359506160e+17	1.2010000000e+04	1.0628832215e+12	18642.9891855168	5500.0000000000	core
1.3697424238e+17	1.2110000000e+04	1.0628831062e+12	18642.9886361397	5500.0000000000	core
1.4040993012e+17	1.2210000000e+04	1.0628829900e+12	18642.9880820913	5500.0000000000	core
1.4390259337e+17	1.2310000000e+04	1.0628828728e+12	18642.9875233718	5500.0000000000	core
1.4745270066e+17	1.2410000000e+04	1.0628827546e+12	18642.9869599810	5500.0000000000	core
1.5106072055e+17	1.2510000000e+04	1.0628826355e+12	18642.9863919189	5500.0000000000	core
1.5472712158e+17	1.2610000000e+04	1.0628825154e+12	18642.9858191857	5500.0000000000	core
1.5845237229e+17	1.2710000000e+04	1.0628823943e+12	18642.9852417812	5500.0000000000	core
1.6223694123e+17	1.2810000000e+04	1.0628822723e+12	18642.9846597055	5500.0000000000	core
1.6608129695e+17	1.2910000000e+04	1.0628821493e+12	18642.9840729586	5500.0000000000	core
1.6998590798e+17	1.3010000000e+04	1.0628820253e+12	18642.9834815404	5500.0000000000	core
1.7395124287e+17	1.3110000000e+04	1.0628819003e+12	18642.9828854510	5500.0000000000	core
1.7797777018e+17	1.3210000000e+04	1.0628817744e+12	18642.9822846904	5500.0000000000	core
1.8206595843e+17	1.3310000000e+04	1.0628816475e+12	18642.9816792585	5500.0000000000	core
1.8621627618e+17	1.3410000000e+04	1.0628815196e+12	18642.9810691554	5500.0000000000	core
1.9042919197e+17	1.3510000000e+04	1.0628813907e+12	18642.9804543811	5500.0000000000	core
1.9470517435e+17	1.3610000000e+04	1.0628812609e+12	18642.9798349355	5500.0000000000	core
1.9904469185e+17	1.3710000000e+04	1.0628811301e+12	18642.9792108186	5500.0000000000	core
2.0344821302e+17	1.3810000000e+04	1.0628809984e+12	18642.9785820306	5500.0000000000	core
2.0791620641e+17	1.3910000000e+04	1.0628808656e+12	18642.9779485712	5500.0000000000	core
2.1244914056e+17	1.4010000000e+04	1.0628807319e+12	18642.9773104407	5500.0000000000	core
2.1704748401e+17	1.4110000000e+04	1.0628805972e+12	18642.9766676389	5500.0000000000	core
2.2171170530e+17	1.4210000000e+04	1.0628804616e+12	18642.9760201658	5500.0000000000	core
2.2644227299e+17	1.4310000000e+04	1.0628803250e+12	18642.9753680215	5500.0000000000	core
2.3123965561e+17	1.4410000000e+04	1.0628801874e+12	18642.9747112059	5500.0000000000	core
2.3610432170e+17	1.4510000000e+04	1.0628800488e+12	18642.9740497191	5500.0000000000	core
2.4103673982e+17	1.4610000000e+04	1.0628799093e+12	18642.9733835610	5500.0000000000	core
2.4603737849e+17	1.4710000000e+04	1.0628797688e+12	18642.9727127317	5500.0000000000	core
2.5110670627e+17	1.4810000000e+04	1.0628796273e+12	18642.9720372312	5500.0000000000	core
2.5624519170e+17	1.4910000000e+04	1.0628794848e+12	18642.9713570593	5500.0000000000	core
2.6145330332e+17	1.5010000000e+04	1.0628793414e+12	18642.9706722163	5500.0000000000	core
2.6673150967e+17	1.5110000000e+04	1.0628791970e+12	18642.9699827019	5500.0000000000	core
2.7208027929e+17	1.5210000000e+04	1.0628790517e+12	18642.9692885163	5500.0000000000	core
2.7750008074e+17	1.5310000000e+04	1.0628789053e+12	18642.9685896595	5500.0000000000	core
2.8299138254e+17	1.5410000000e+04	1.0628787580e+12	18642.9678861314	5500.0000000000	core
2.8855465324e+17	1.5510000000e+04	1.0628786097e+12	18642.9671779320	5500.0000000000	core
2.9419036139e+17	1.5610000000e+04	1.0628784605e+12	18642.9664650614	5500.0000000000	core
2.9989897553e+17	1.5710000000e+04	1.0628783102e+12	18642.9657475196	5500.0000000000	core
3.0568096419e+17	1.5810000000e+04	1.0628781590e+12	18642.9650253064	5500.0000000000	core
3.1153679592e+17	1.5910000000e+04	1.0628780069e+12	18642.9642984221	5500.0000000000	core
3.1746693927e+17	1.6010000000e+04	1.0628778537e+12	18642.9635668664	5500.0000000000	core
3.2347186276e+17	1.6110000000e+04	1.0628776996e+12	18642.9628306395	5500.0000000000	core
3.2955203495e+17	1.6210000000e+04	1.0628775445e+12	18642.9620897413	5500.0000000000	core
3.3570792437e+17	1.6310000000e+04	1.0628773885e+12	18642.9613441719	5500.0000000000	core
3.4193999957e+17	1.6410000000e+04	1.0628772315e+12	18642.9605939312	5500.0000000000	core
3.4824872909e+17	1.6510000000e+04	1.0628770735e+12	18642.9598390193	5500.0000000000	core
3.5463458147e+17	1.6610000000e+04	1.0628769145e+12	18642.9590794361	5500.0000000000	core
3.6109802524e+17	1.6710000000e+04	1.0628767545e+12	18642.9583151816	5500.0000000000	core
3.6763952896e+17	1.6810000000e+04	1.0628765936e+12	18642.9575462559	5500.0000000000	core
3.7425956115e+17	1.6910000000e+04	1.0628764317e+12	18642.9567726589	5500.0000000000	core
3.8095859037e+17	1.7010000000e+04	1.0628762689e+12	18642.9559943907	5500.0000000000	core
3.8773708514e+17	1.7110000000e+04	1.0628761051e+12	18642.9552114512	5500.0000000000	core
3.9459551402e+17	1.7210000000e+04	1.0628759403e+12	18642.9544238404	5500.0000000000	core
4.0153434554e+17	1.7310000000e+04	1.0628757745e+12	18642.9536315584	5500.0000000000	core
4.0855404824e+17	1.7410000000e+04	1.0628756077e+12	18642.9528346051	5500.0000000000	core
4.1565509066e+17	1.7510000000e+04	1.0628754400e+12	18642.9520329805	5500.0000000000	core
4.2283794134e+17	1.7610000000e+04	1.0628752713e+12	18642.9512266847	5500.0000000000	core
4.3010306882e+17	1.7710000000e+04	1.0628751017e+12	18642.9504157176	5500.0000000000	core
4.3745094165e+17	1.7810000000e+04	1.0628749311e+12	18642.9496000793	5500.0000000000	core
4.4488202835e+17	1.7910000000e+04	1.0628747595e+12	18642.9487797697	5500.0000000000	core
4.5239679747e+17	1.8010000000e+04	1.0628745869e+12	18642.9479547889	5500.0000000000	core
4.5999571755e+17	1.8110000000e+04	1.0628744133e+12	18642.9471251368	5500.0000000000	core
4.6767925712e+17	1.8210000000e+04	1.0628742388e+12	18642.9462908134	5500.0000000000	core
4.7544788473e+17	1.8310000000e+04	1.0628740633e+12	18642.9454518187	5500.0000000000	core
4.8330206892e+17	1.8410000000e+04	1.0628738869e+12	18642.9446081529	5500.0000000000	core
4.9124227821e+17	1.8510000000e+04	1.0628737094e+12	18642.9437598157	5500.0000000000	core
4.9926898116e+17	1.8610000000e+04	1.0628735310e+12	18642.9429068073	5500.0000000000	core
5.0738264630e+17	1.8710000000e+04	1.0628733517e+12	18642.9420491276	5500.0000000000	core
5.1558374217e+17	1.8810000000e+04	1.0628731713e+12	18642.9411867767	5500.0000000000	core
5.2387273730e+17	1.8910000000e+04	1.0628729900e+12	18642.9403197545	5500.0000000000	core
5.3225010024e+17	1.9010000000e+04	1.0628728077e+12	18642.9394480611	5500.0000000000	core
5.4071629952e+17	1.9110000000e+04	1.0628726244e+12	18642.9385716964	5500.0000000000	core
5.4927180367e+17	1.9210000000e+04	1.0628724402e+12	18642.9376906604	5500.0000000000	core
5.5791708125e+17	1.9310000000e+04	1.0628722550e+12	18642.9368049532	5500.0000000000	core
5.6665260078e+17	1.9410000000e+04	1.0628720688e+12	18642.9359145747	5500.0000000000	core
5.7547883080e+17	1.9510000000e+04	1.0628718817e+12	18642.9350195250	5500.0000000000	core
5.8439623985e+17	1.9610000000e+04	1.0628716936e+12	18642.9341198040	5500.0000000000	core
5.9340529647e+17	1.9710000000e+04	1.0628715045e+12	18642.9332154118	5500.0000000000	core
6.0250646919e+17	1.9810000000e+04	1.0628713144e+12	18642.9323063483	5500.0000000000	core
6.1170022655e+17	1.9910000000e+04	1.0628711234e+12	18642.9313926135	5500.0000000000	core
6.2098703708e+17	2.0010000000e+04	1.0628709314e+12	18642.9304742075	5500.0000000000	core
6.3036736933e+17	2.0110000000e+04	1.0628707384e+12	18642.9295511303	5500.0000000000	core
6.3984169183e+17	2.0210000000e+04	1.0628705444e+12	18642.9286233818	5500.0000000000	core
6.4941047311e+17	2.0310000000e+04	1.0628703495e+12	18642.9276909620	5500.0000000000	core
6.5907418172e+17	2.0410000000e+04	1.0628701536e+12	18642.9267538710	5500.0000000000	core
6.6883328618e+17	2.0510000000e+04	1.0628699568e+12	18642.9258121087	5500.0000000000	core
6.7868825504e+17	2.0610000000e+04	1.0628697589e+12	18642.9248656752	5500.0000000000	core
6.8863955682e+17	2.0710000000e+04	1.0628695601e+12	18642.9239145705	5500.0000000000	core
6.9868766007e+17	2.0810000000e+04	1.0628693603e+12	18642.9229587945	5500.0000000000	core
7.0883303331e+17	2.0910000000e+04	1.0628691596e+12	18642.9219983472	5500.0000000000	core
7.1907614510e+17	2.1010000000e+04	1.0628689579e+12	18642.9210332287	5500.0000000000	core
7.2941746395e+17	2.1110000000e+04	1.0628687552e+12	18642.9200634389	5500.0000000000	core
7.3985745840e+17	2.1210000000e+04	1.0628685515e+12	18642.9190889779	5500.0000000000	core
7.5039659700e+17	2.1310000000e+04	1.0628683469e+12	18642.9181098457	5500.0000000000	core
7.6103534827e+17	2.1410000000e+04	1.0628681412e+12	18642.9171260422	5500.0000000000	core
7.7177418075e+17	2.1510000000e+04	1.0628679347e+12	18642.9161375675	5500.0000000000	core
7.8261356297e+17	2.1610000000e+04	1.0628677271e+12	18642.9151444215	5500.0000000000	core
7.9355396347e+17	2.1710000000e+04	1.0628675186e+12	18642.9141466043	5500.0000000000	core
8.0459585078e+17	2.1810000000e+04	1.0628673091e+12	18642.9131441158	5500.0000000000	core
8.1573969343e+17	2.1910000000e+04	1.0628670986e+12	18642.9121369561	5500.0000000000	core
8.2698595996e+17	2.2010000000e+04	1.0628668872e+12	18642.9111251251	5500.0000000000	core
8.3833511891e+17	2.2110000000e+04	1.0628666748e+12	18642.9101086229	5500.0000000000	core
8.4978763880e+17	2.2210000000e+04	1.0628664614e+12	18642.9090874495	5500.0000000000	core
8.6134398817e+17	2.2310000000e+04	1.0628662470e+12	18642.9080616048	5500.0000000000	core
8.7300463555e+17	2.2410000000e+04	1.0628660317e+12	18642.9070310889	5500.0000000000	core
8.8477004947e+17	2.2510000000e+04	1.0628658154e+12	18642.9059959018	5500.0000000000	core
8.9664069848e+17	2.2610000000e+04	1.0628655981e+12	18642.9049560434	5500.0000000000	core
9.0861705109e+17	2.2710000000e+04	1.0628653799e+12	18642.9039115138	5500.0000000000	core
9.2069957584e+17	2.2810000000e+04	1.0628651607e+12	18642.9028623129	5500.0000000000	core
9.3288874127e+17	2.2910000000e+04	1.0628649405e+12	18642.9018084408	5500.0000000000	core
9.4518501591e+17	2.3010000000e+04	1.0628647193e+12	18642.9007498975	5500.0000000000	core
9.5758886829e+17	2.3110000000e+04	1.0628644972e+12	18642.8996866830	5500.0000000000	core
9.7010076693e+17	2.3210000000e+04	1.0628642741e+12	18642.8986187972	5500.0000000000	core
9.8272118038e+17	2.3310000000e+04	1.0628640500e+12	18642.8975462402	5500.0000000000	core
9.9545057717e+17	2.3410000000e+04	1.0628638250e+12	18642.8964690119	5500.0000000000	core
1.0082894258e+18	2.3510000000e+04	1.0628635990e+12	18642.8953871124	5500.0000000000	core
1.0212381949e+18	2.3610000000e+04	1.0628633720e+12	18642.8943005417	5500.0000000000	core
1.0342973528e+18	2.3710000000e+04	1.0628631440e+12	18642.8932092998	5500.0000000000	core
1.0474673683e+18	2.3810000000e+04	1.0628629151e+12	18642.8921133867	5500.0000000000	core
1.0607487097e+18	2.3910000000e+04	1.0628626852e+12	18642.8910128023	5500.0000000000	core
1.0741418456e+18	2.4010000000e+04	1.0628624543e+12	18642.8899075467	5500.0000000000	core
1.0876472446e+18	2.4110000000e+04	1.0628622225e+12	18642.8887976199	5500.0000000000	core
1.1012653752e+18	2.4210000000e+04	1.0628619897e+12	18642.8876830218	5500.0000000000	core
1.1149967059e+18	2.4310000000e+04	1.0628617559e+12	18642.8865637526	5500.0000000000	core
1.1288417052e+18	2.4410000000e+04	1.0628615211e+12	18642.8854398121	5500.0000000000	core
1.1428008417e+18	2.4510000000e+04	1.0628612854e+12	18642.8843112004	5500.0000000000	core
1.1568745839e+18	2.4610000000e+04	1.0628610487e+12	18642.8831779174	5500.0000000000	core
1.1710634003e+18	2.4710000000e+04	1.0628608110e+12	18642.8820399633	5500.0000000000	core
1.1853677595e+18	2.4810000000e+04	1.0628605724e+12	18642.8808973379	5500.0000000000	core
1.1997881299e+18	2.4910000000e+04	1.0628603328e+12	18642.8797500414	5500.0000000000	core
1.2143249802e+18	2.5010000000e+04	1.0628600922e+12	18642.8785980736	5500.0000000000	core
1.2289787788e+18	2.5110000000e+04	1.0628598506e+12	18642.8774414346	5500.0000000000	core
1.2437499943e+18	2.5210000000e+04	1.0628596081e+12	18642.8762801244	5500.0000000000	core
1.2586390952e+18	2.5310000000e+04	1.0628593646e+12	18642.8751141430	5500.0000000000	core
1.2736465500e+18	2.5410000000e+04	1.0628591201e+12	18642.8739434903	5500.0000000000	core
1.2887728273e+18	2.5510000000e+04	1.0628588747e+12	18642.8727681665	5500.0000000000	core
1.3040183956e+18	2.5610000000e+04	1.0628586282e+12	18642.8715881715	5500.0000000000	core
1.3193837233e+18	2.5710000000e+04	1.0628583809e+12	18642.8704035052	5500.0000000000	core
1.3348692792e+18	2.5810000000e+04	1.0628581325e+12	18642.8692141678	5500.0000000000	core
1.3504755315e+18	2.5910000000e+04	1.0628578832e+12	18642.8680201591	5500.0000000000	core
1.3662029490e+18	2.6010000000e+04	1.0628576328e+12	18642.8668214792	5500.0000000000	core
1.3820520001e+18	2.6110000000e+04	1.0628573816e+12	18642.8656181282	5500.0000000000	core
1.3980231533e+18	2.6210000000e+04	1.0628571293e+12	18642.8644101059	5500.0000000000	core
1.4141168773e+18	2.6310000000e+04	1.0628568761e+12	18642.8631974125	5500.0000000000	core
1.4303336404e+18	2.6410000000e+04	1.0628566219e+12	18642.8619800478	5500.0000000000	core
1.4466739112e+18	2.6510000000e+04	1.0628563667e+12	18642.8607580119	5500.0000000000	core
1.4631381583e+18	2.6610000000e+04	1.0628561106e+12	18642.8595313049	5500.0000000000	core
1.4797268502e+18	2.6710000000e+04	1.0628558535e+12	18642.8582999266	5500.0000000000	core
1.4964404554e+18	2.6810000000e+04	1.0628555954e+12	18642.8570638772	5500.0000000000	core
1.5132794424e+18	2.6910000000e+04	1.0628553364e+12	18642.8558231566	5500.0000000000	core
1.5302442797e+18	2.7010000000e+04	1.0628550764e+12	18642.8545777648	5500.0000000000	core
1.5473354360e+18	2.7110000000e+04	1.0628548154e+12	18642.8533277017	5500.0000000000	core
1.5645533796e+18	2.7210000000e+04	1.0628545534e+12	18642.8520729675	5500.0000000000	core
1.5818985792e+18	2.7310000000e+04	1.0628542905e+12	18642.8508135622	5500.0000000000	core
1.5993715032e+18	2.7410000000e+04	1.0628540266e+12	18642.8495494856	5500.0000000000	core
1.6169726202e+18	2.7510000000e+04	1.0628537617e+12	18642.8482807378	5500.0000000000	core
1.6347023987e+18	2.7610000000e+04	1.0628534958e+12	18642.8470073189	5500.0000000000	core
1.6525613072e+18	2.7710000000e+04	1.0628532290e+12	18642.8457292288	5500.0000000000	core
1.6705498143e+18	2.7810000000e+04	1.0628529612e+12	18642.8444464675	5500.0000000000	core
1.6886683885e+18	2.7910000000e+04	1.0628526924e+12	18642.8431590350	5500.0000000000	core
1.7069174982e+18	2.8010000000e+04	1.0628524227e+12	18642.8418669313	5500.0000000000	core
1.7252976121e+18	2.8110000000e+04	1.0628521520e+12	18642.8405701565	5500.0000000000	core
1.7438091986e+18	2.8210000000e+04	1.0628518803e+12	18642.8392687105	5500.0000000000	core
1.7624527263e+18	2.8310000000e+04	1.0628516077e+12	18642.8379625933	5500.0000000000	core
1.7812286636e+18	2.8410000000e+04	1.0628513340e+12	18642.8366518050	5500.0000000000	core
1.8001374792e+18	2.8510000000e+04	1.0628510594e+12	18642.8353363455	5500.0000000000	core
1.8191796415e+18	2.8610000000e+04	1.0628507839e+12	18642.8340162148	5500.0000000000	core
1.8383556190e+18	2.8710000000e+04	1.0628505073e+12	18642.8326914129	5500.0000000000	core
1.8576658803e+18	2.8810000000e+04	1.0628502298e+12	18642.8313619399	5500.0000000000	core
1.8771108940e+18	2.8910000000e+04	1.0628499513e+12	18642.8300277957	5500.0000000000	core
1.8966911284e+18	2.9010000000e+04	1.0628496719e+12	18642.8286889803	5500.0000000000	core
1.9164070522e+18	2.9110000000e+04	1.0628493914e+12	18642.8273454938	5500.0000000000	core
1.9362591338e+18	2.9210000000e+04	1.0628491100e+12	18642.8259973361	5500.0000000000	core
1.9562478418e+18	2.9310000000e+04	1.0628488277e+12	18642.8246445073	5500.0000000000	core
1.9763736447e+18	2.9410000000e+04	1.0628485443e+12	18642.8232870073	5500.0000000000	core
1.9966370111e+18	2.9510000000e+04	1.0628482600e+12	18642.8219248361	5500.0000000000	core
2.0170384094e+18	2.9610000000e+04	1.0628479747e+12	18642.8205579938	5500.0000000000	core
2.0375783081e+18	2.9710000000e+04	1.0628476885e+12	18642.8191864803	5500.0000000000	core
2.0582571758e+18	2.9810000000e+04	1.0628474013e+12	18642.8178102957	5500.0000000000	core
2.0790754810e+18	2.9910000000e+04	1.0628471131e+12	18642.8164294400	5500.0000000000	core
2.1000336923e+18	3.0010000000e+04	1.0628468239e+12	18642.8150439130	5500.0000000000	core
2.1211322780e+18	3.0110000000e+04	1.0628465337e+12	18642.8136537150	5500.0000000000	core
2.1423717069e+18	3.0210000000e+04	1.0628462426e+12	18642.8122588457	5500.0000000000	core
2.1637524473e+18	3.0310000000e+04	1.0628459505e+12	18642.8108593054	5500.0000000000	core
2.1852749678e+18	3.0410000000e+04	1.0628456575e+12	18642.8094550939	5500.0000000000	core
2.2069397369e+18	3.0510000000e+04	1.0628453635e+12	18642.8080462112	5500.0000000000	core
2.2287472232e+18	3.0610000000e+04	1.0628450685e+12	18642.8066326575	5500.0000000000	core
2.2506978950e+18	3.0710000000e+04	1.0628447725e+12	18642.8052144325	5500.0000000000	core
2.2727922211e+18	3.0810000000e+04	1.0628444755e+12	18642.8037915365	5500.0000000000	core
2.2950306698e+18	3.0910000000e+04	1.0628441776e+12	18642.8023639693	5500.0000000000	core
2.3174137098e+18	3.1010000000e+04	1.0628438787e+12	18642.8009317309	5500.0000000000	core
2.3399418094e+18	3.1110000000e+04	1.0628435789e+12	18642.7994948215	5500.0000000000	core
2.3626154373e+18	3.1210000000e+04	1.0628432780e+12	18642.7980532409	5500.0000000000	core
2.3854350620e+18	3.1310000000e+04	1.0628429762e+12	18642.7966069892	5500.0000000000	core
2.4084011519e+18	3.1410000000e+04	1.0628426735e+12	18642.7951560663	5500.0000000000	core
2.4315141756e+18	3.1510000000e+04	1.0628423697e+12	18642.7937004723	5500.0000000000	core
2.4547746016e+18	3.1610000000e+04	1.0628420650e+12	18642.7922402072	5500.0000000000	core
2.4781828984e+18	3.1710000000e+04	1.0628417593e+12	18642.7907752710	5500.0000000000	core
2.5017395345e+18	3.1810000000e+04	1.0628414527e+12	18642.7893056636	5500.0000000000	core
2.5254449785e+18	3.1910000000e+04	1.0628411450e+12	18642.7878313852	5500.0000000000	core
2.5492996988e+18	3.2010000000e+04	1.0628408364e+12	18642.7863524356	5500.0000000000	core
2.5733041640e+18	3.2110000000e+04	1.0628405269e+12	18642.7848688149	5500.0000000000	core
2.5974588426e+18	3.2210000000e+04	1.0628402163e+12	18642.7833805230	5500.0000000000	core
2.6217642031e+18	3.2310000000e+04	1.0628399048e+12	18642.7818875601	5500.0000000000	core
2.6462207141e+18	3.2410000000e+04	1.0628395923e+12	18642.7803899261	5500.0000000000	core
2.6708288439e+18	3.2510000000e+04	1.0628392788e+12	18642.7788876209	5500.0000000000	core
2.6955890612e+18	3.2610000000e+04	1.0628389644e+12	18642.7773806446	5500.0000000000	core
2.7205018344e+18	3.2710000000e+04	1.0628386490e+12	18642.7758689973	5500.0000000000	core
2.7455676322e+18	3.2810000000e+04	1.0628383326e+12	18642.7743526788	5500.0000000000	core
2.7707869229e+18	3.2910000000e+04	1.0628380153e+12	18642.7728316892	5500.0000000000	core
2.7961601751e+18	3.3010000000e+04	1.0628376970e+12	18642.7713060285	5500.0000000000	core
2.8216878573e+18	3.3110000000e+04	1.0628373777e+12	18642.7697756967	5500.0000000000	core
2.8473704380e+18	3.3210000000e+04	1.0628370574e+12	18642.7682406938	5500.0000000000	core
2.8732083858e+18	3.3310000000e+04	1.0628367362e+12	18642.7667010199	5500.0000000000	core
2.8992021691e+18	3.3410000000e+04	1.0628364140e+12	18642.7651566748	5500.0000000000	core
2.9253522564e+18	3.3510000000e+04	1.0628360908e+12	18642.7636076586	5500.0000000000	core
2.9516591164e+18	3.3610000000e+04	1.0628357666e+12	18642.7620539713	5500.0000000000	core
2.9781232174e+18	3.3710000000e+04	1.0628354415e+12	18642.7604956130	5500.0000000000	core
3.0047450280e+18	3.3810000000e+04	1.0628351154e+12	18642.7589325836	5500.0000000000	core
3.0315250167e+18	3.3910000000e+04	1.0628347883e+12	18642.7573648830	5500.0000000000	core
3.0584636520e+18	3.4010000000e+04	1.0628344603e+12	18642.7557925114	5500.0000000000	core
3.0855614024e+18	3.4110000000e+04	1.0628341313e+12	18642.7542154687	5500.0000000000	core
3.1128187364e+18	3.4210000000e+04	1.0628338013e+12	18642.7526337549	5500.0000000000	core
3.1402361226e+18	3.4310000000e+04	1.0628334704e+12	18642.7510473701	5500.0000000000	core
3.1678140295e+18	3.4410000000e+04	1.0628331385e+12	18642.7494563142	5500.0000000000	core
3.1955529255e+18	3.4510000000e+04	1.0628328056e+12	18642.7478605872	5500.0000000000	core
3.2234532792e+18	3.4610000000e+04	1.0628324717e+12	18642.7462601891	5500.0000000000	core
3.2515155590e+18	3.4710000000e+04	1.0628321369e+12	18642.7446551199	5500.0000000000	core
3.2797402335e+18	3.4810000000e+04	1.0628318010e+12	18642.7430453797	5500.0000000000	core
3.3081277712e+18	3.4910000000e+04	1.0628314643e+12	18642.7414309684	5500.0000000000	core
3.3366786407e+18	3.5010000000e+04	1.0628311265e+12	18642.7398118860	5500.0000000000	core
3.3653933103e+18	3.5110000000e+04	1.0628307878e+12	18642.7381881326	5500.0000000000	core
3.3942722486e+18	3.5210000000e+04	1.0628304481e+12	18642.7365597081	5500.0000000000	core
3.4233159242e+18	3.5310000000e+04	1.0628301074e+12	18642.7349266126	5500.0000000000	core
3.4525248055e+18	3.5410000000e+04	1.0628297658e+12	18642.7332888460	5500.0000000000	core
3.4818993610e+18	3.5510000000e+04	1.0628294232e+12	18642.7316464083	5500.0000000000	core
3.5114400593e+18	3.5610000000e+04	1.0628290796e+12	18642.7299992996	5500.0000000000	core
3.5411473688e+18	3.5710000000e+04	1.0628287350e+12	18642.7283475198	5500.0000000000	core
3.5710217581e+18	3.5810000000e+04	1.0628283895e+12	18642.7266910690	5500.0000000000	core
