# Earth_isothermal_iron_silicate_2layer
# Calculated total mass (Me): 1.0000047960
# Calculated total radius (Re): 0.9708381730
# Calculated surface pressure (bar): 45.5529589543
# Calculated surface density (kg m-3): 4000.1724453762
# Mass at layer boundaries (Me): 0.3250247227 1.0000047960
# Radius at layer boundaries (Re): 0.5147559253 0.9708381730
# Pressure at layer boundaries (GPa): 154.6710003733 0.0045552959
# Temperature at layer boundaries (K): 300.0000000000 300.0000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
1.0514526110e+24	2.6316100000e+06	2.4454025762e+11	13026.9140600859	300.0000000000	N/A
1.0515659801e+24	2.6317100000e+06	2.4452705701e+11	13026.7674501305	300.0000000000	N/A
1.0516793565e+24	2.6318100000e+06	2.4451385613e+11	13026.6208371598	300.0000000000	N/A
1.0517927402e+24	2.6319100000e+06	2.4450065498e+11	13026.4742211743	300.0000000000	N/A
1.0519061312e+24	2.6320100000e+06	2.4448745356e+11	13026.3276021742	300.0000000000	N/A
1.0520195296e+24	2.6321100000e+06	2.4447425186e+11	13026.1809801596	300.0000000000	N/A
1.0521329354e+24	2.6322100000e+06	2.4446104990e+11	13026.0343551309	300.0000000000	N/A
1.0522463485e+24	2.6323100000e+06	2.4444784766e+11	13025.8877270883	300.0000000000	N/A
1.0523597689e+24	2.6324100000e+06	2.4443464516e+11	13025.7410960320	300.0000000000	N/A
1.0524731966e+24	2.6325100000e+06	2.4442144238e+11	13025.5944619623	300.0000000000	N/A
1.0525866317e+24	2.6326100000e+06	2.4440823933e+11	13025.4478248795	300.0000000000	N/A
1.0527000742e+24	2.6327100000e+06	2.4439503601e+11	13025.3011847837	300.0000000000	N/A
1.0528135240e+24	2.6328100000e+06	2.4438183241e+11	13025.1545416753	300.0000000000	N/A
1.0529269811e+24	2.6329100000e+06	2.4436862855e+11	13025.0078955544	300.0000000000	N/A
1.0530404456e+24	2.6330100000e+06	2.4435542442e+11	13024.8612464214	300.0000000000	N/A
1.0531539174e+24	2.6331100000e+06	2.4434222001e+11	13024.7145942765	300.0000000000	N/A
1.0532673965e+24	2.6332100000e+06	2.4432901533e+11	13024.5679391199	300.0000000000	N/A
1.0533808830e+24	2.6333100000e+06	2.4431581039e+11	13024.4212809519	300.0000000000	N/A
1.0534943769e+24	2.6334100000e+06	2.4430260517e+11	13024.2718903115	300.0000000000	N/A
1.0536078780e+24	2.6335100000e+06	2.4428939968e+11	13024.1224725543	300.0000000000	N/A
1.0537213865e+24	2.6336100000e+06	2.4427619392e+11	13023.9730517612	300.0000000000	N/A
1.0538349023e+24	2.6337100000e+06	2.4426298790e+11	13023.8236279327	300.0000000000	N/A
1.0539484254e+24	2.6338100000e+06	2.4424978161e+11	13023.6742010691	300.0000000000	N/A
1.0540619558e+24	2.6339100000e+06	2.4423657505e+11	13023.5247711707	300.0000000000	N/A
1.0541754936e+24	2.6340100000e+06	2.4422336822e+11	13023.3753382377	300.0000000000	N/A
1.0542890386e+24	2.6341100000e+06	2.4421016112e+11	13023.2259022704	300.0000000000	N/A
1.0544025910e+24	2.6342100000e+06	2.4419695376e+11	13023.0764632690	300.0000000000	N/A
1.0545161507e+24	2.6343100000e+06	2.4418374612e+11	13022.9270212338	300.0000000000	N/A
1.0546297177e+24	2.6344100000e+06	2.4417053822e+11	13022.7775761651	300.0000000000	N/A
1.0547432921e+24	2.6345100000e+06	2.4415733005e+11	13022.6281280630	300.0000000000	N/A
1.0548568737e+24	2.6346100000e+06	2.4414412162e+11	13022.4786769280	300.0000000000	N/A
1.0549704627e+24	2.6347100000e+06	2.4413091291e+11	13022.3292227601	300.0000000000	N/A
1.0550840590e+24	2.6348100000e+06	2.4411770394e+11	13022.1797655597	300.0000000000	N/A
1.0551976626e+24	2.6349100000e+06	2.4410449470e+11	13022.0303053271	300.0000000000	N/A
1.0553112736e+24	2.6350100000e+06	2.4409128519e+11	13021.8808420625	300.0000000000	N/A
1.0554248918e+24	2.6351100000e+06	2.4407807541e+11	13021.7313757661	300.0000000000	N/A
1.0555385174e+24	2.6352100000e+06	2.4406486537e+11	13021.5819064383	300.0000000000	N/A
1.0556521503e+24	2.6353100000e+06	2.4405165505e+11	13021.4324340792	300.0000000000	N/A
1.0557657905e+24	2.6354100000e+06	2.4403844447e+11	13021.2829586892	300.0000000000	N/A
1.0558794380e+24	2.6355100000e+06	2.4402523362e+11	13021.1334802684	300.0000000000	N/A
1.0559930929e+24	2.6356100000e+06	2.4401202251e+11	13020.9839988172	300.0000000000	N/A
1.0561067551e+24	2.6357100000e+06	2.4399881112e+11	13020.8345143358	300.0000000000	N/A
1.0562204246e+24	2.6358100000e+06	2.4398559947e+11	13020.6850268245	300.0000000000	N/A
1.0563341014e+24	2.6359100000e+06	2.4397238755e+11	13020.5355362835	300.0000000000	N/A
1.0564477855e+24	2.6360100000e+06	2.4395917537e+11	13020.3860427131	300.0000000000	N/A
1.0565614770e+24	2.6361100000e+06	2.4394596291e+11	13020.2365461135	300.0000000000	N/A
1.0566751758e+24	2.6362100000e+06	2.4393275019e+11	13020.0870464850	300.0000000000	N/A
1.0567888819e+24	2.6363100000e+06	2.4391953720e+11	13019.9375438278	300.0000000000	N/A
1.0569025953e+24	2.6364100000e+06	2.4390632394e+11	13019.7880381423	300.0000000000	N/A
1.0570163160e+24	2.6365100000e+06	2.4389311042e+11	13019.6385294287	300.0000000000	N/A
1.0571300441e+24	2.6366100000e+06	2.4387989662e+11	13019.4890176872	300.0000000000	N/A
1.0572437795e+24	2.6367100000e+06	2.4386668256e+11	13019.3395029180	300.0000000000	N/A
1.0573575222e+24	2.6368100000e+06	2.4385346823e+11	13019.1899851215	300.0000000000	N/A
1.0574712722e+24	2.6369100000e+06	2.4384025364e+11	13019.0404642980	300.0000000000	N/A
1.0575850295e+24	2.6370100000e+06	2.4382703878e+11	13018.8909404476	300.0000000000	N/A
1.0576987942e+24	2.6371100000e+06	2.4381382365e+11	13018.7414135706	300.0000000000	N/A
1.0578125662e+24	2.6372100000e+06	2.4380060825e+11	13018.5918836672	300.0000000000	N/A
1.0579263455e+24	2.6373100000e+06	2.4378739258e+11	13018.4423507379	300.0000000000	N/A
1.0580401321e+24	2.6374100000e+06	2.4377417665e+11	13018.2928147827	300.0000000000	N/A
1.0581539261e+24	2.6375100000e+06	2.4376096045e+11	13018.1432758020	300.0000000000	N/A
1.0582677274e+24	2.6376100000e+06	2.4374774398e+11	13017.9937337959	300.0000000000	N/A
1.0583815360e+24	2.6377100000e+06	2.4373452725e+11	13017.8441887649	300.0000000000	N/A
1.0584953519e+24	2.6378100000e+06	2.4372131025e+11	13017.6946407091	300.0000000000	N/A
1.0586091751e+24	2.6379100000e+06	2.4370809298e+11	13017.5450896288	300.0000000000	N/A
1.0587230057e+24	2.6380100000e+06	2.4369487544e+11	13017.3955355242	300.0000000000	N/A
1.0588368436e+24	2.6381100000e+06	2.4368165764e+11	13017.2459783956	300.0000000000	N/A
1.0589506888e+24	2.6382100000e+06	2.4366843957e+11	13017.0964182433	300.0000000000	N/A
1.0590645414e+24	2.6383100000e+06	2.4365522123e+11	13016.9468550675	300.0000000000	N/A
1.0591784012e+24	2.6384100000e+06	2.4364200262e+11	13016.7972888684	300.0000000000	N/A
1.0592922684e+24	2.6385100000e+06	2.4362878375e+11	13016.6477196464	300.0000000000	N/A
1.0594061429e+24	2.6386100000e+06	2.4361556461e+11	13016.4981474017	300.0000000000	N/A
1.0595200247e+24	2.6387100000e+06	2.4360234520e+11	13016.3485721346	300.0000000000	N/A
1.0596339139e+24	2.6388100000e+06	2.4358912553e+11	13016.1989938452	300.0000000000	N/A
1.0597478104e+24	2.6389100000e+06	2.4357590559e+11	13016.0494125340	300.0000000000	N/A
1.0598617142e+24	2.6390100000e+06	2.4356268538e+11	13015.8998282010	300.0000000000	N/A
1.0599756253e+24	2.6391100000e+06	2.4354946491e+11	13015.7502408467	300.0000000000	N/A
1.0600895437e+24	2.6392100000e+06	2.4353624416e+11	13015.6006504711	300.0000000000	N/A
1.0602034695e+24	2.6393100000e+06	2.4352302316e+11	13015.4510570747	300.0000000000	N/A
1.0603174026e+24	2.6394100000e+06	2.4350980188e+11	13015.3014606576	300.0000000000	N/A
1.0604313430e+24	2.6395100000e+06	2.4349658034e+11	13015.1518612202	300.0000000000	N/A
1.0605452908e+24	2.6396100000e+06	2.4348335853e+11	13015.0022587626	300.0000000000	N/A
1.0606592458e+24	2.6397100000e+06	2.4347013645e+11	13014.8526532852	300.0000000000	N/A
1.0607732082e+24	2.6398100000e+06	2.4345691411e+11	13014.7030447881	300.0000000000	N/A
1.0608871779e+24	2.6399100000e+06	2.4344369150e+11	13014.5534332717	300.0000000000	N/A
1.0610011550e+24	2.6400100000e+06	2.4343046862e+11	13014.4038187362	300.0000000000	N/A
1.0611151393e+24	2.6401100000e+06	2.4341724548e+11	13014.2542011819	300.0000000000	N/A
1.0612291310e+24	2.6402100000e+06	2.4340402207e+11	13014.1045806089	300.0000000000	N/A
1.0613431300e+24	2.6403100000e+06	2.4339079839e+11	13013.9549570177	300.0000000000	N/A
1.0614571364e+24	2.6404100000e+06	2.4337757445e+11	13013.8053304084	300.0000000000	N/A
1.0615711500e+24	2.6405100000e+06	2.4336435024e+11	13013.6557007813	300.0000000000	N/A
1.0616851710e+24	2.6406100000e+06	2.4335112576e+11	13013.5060681367	300.0000000000	N/A
1.0617991994e+24	2.6407100000e+06	2.4333790101e+11	13013.3564324747	300.0000000000	N/A
1.0619132350e+24	2.6408100000e+06	2.4332467600e+11	13013.2067937958	300.0000000000	N/A
1.0620272780e+24	2.6409100000e+06	2.4331145073e+11	13013.0571521000	300.0000000000	N/A
1.0621413283e+24	2.6410100000e+06	2.4329822518e+11	13012.9075073878	300.0000000000	N/A
1.0622553859e+24	2.6411100000e+06	2.4328499937e+11	13012.7578596593	300.0000000000	N/A
1.0623694508e+24	2.6412100000e+06	2.4327177330e+11	13012.6082089148	300.0000000000	N/A
1.0624835231e+24	2.6413100000e+06	2.4325854695e+11	13012.4585551545	300.0000000000	N/A
1.0625976027e+24	2.6414100000e+06	2.4324532034e+11	13012.3088983788	300.0000000000	N/A
1.0627116896e+24	2.6415100000e+06	2.4323209347e+11	13012.1592385878	300.0000000000	N/A
1.0628257838e+24	2.6416100000e+06	2.4321886633e+11	13012.0095757819	300.0000000000	N/A
1.0629398854e+24	2.6417100000e+06	2.4320563892e+11	13011.8599099613	300.0000000000	N/A
1.0630539943e+24	2.6418100000e+06	2.4319241124e+11	13011.7102411262	300.0000000000	N/A
1.0631681106e+24	2.6419100000e+06	2.4317918330e+11	13011.5605692770	300.0000000000	N/A
1.0632822341e+24	2.6420100000e+06	2.4316595509e+11	13011.4108944138	300.0000000000	N/A
1.0633963650e+24	2.6421100000e+06	2.4315272662e+11	13011.2612165369	300.0000000000	N/A
1.0635105032e+24	2.6422100000e+06	2.4313949788e+11	13011.1115356466	300.0000000000	N/A
1.0636246487e+24	2.6423100000e+06	2.4312626887e+11	13010.9618517431	300.0000000000	N/A
1.0637388016e+24	2.6424100000e+06	2.4311303960e+11	13010.8121648268	300.0000000000	N/A
1.0638529618e+24	2.6425100000e+06	2.4309981006e+11	13010.6624748978	300.0000000000	N/A
1.0639671293e+24	2.6426100000e+06	2.4308658025e+11	13010.5127819564	300.0000000000	N/A
1.0640813041e+24	2.6427100000e+06	2.4307335018e+11	13010.3630860029	300.0000000000	N/A
1.0641954863e+24	2.6428100000e+06	2.4306011984e+11	13010.2133870375	300.0000000000	N/A
1.0643096758e+24	2.6429100000e+06	2.4304688924e+11	13010.0636850605	300.0000000000	N/A
1.0644238726e+24	2.6430100000e+06	2.4303365837e+11	13009.9139800722	300.0000000000	N/A
1.0645380768e+24	2.6431100000e+06	2.4302042723e+11	13009.7642720727	300.0000000000	N/A
1.0646522883e+24	2.6432100000e+06	2.4300719583e+11	13009.6145610624	300.0000000000	N/A
1.0647665071e+24	2.6433100000e+06	2.4299396416e+11	13009.4648470416	300.0000000000	N/A
1.0648807332e+24	2.6434100000e+06	2.4298073223e+11	13009.3151300104	300.0000000000	N/A
1.0649949667e+24	2.6435100000e+06	2.4296750003e+11	13009.1654099691	300.0000000000	N/A
1.0651092075e+24	2.6436100000e+06	2.4295426756e+11	13009.0156869181	300.0000000000	N/A
1.0652234556e+24	2.6437100000e+06	2.4294103483e+11	13008.8659608575	300.0000000000	N/A
1.0653377111e+24	2.6438100000e+06	2.4292780183e+11	13008.7162317876	300.0000000000	N/A
1.0654519738e+24	2.6439100000e+06	2.4291456856e+11	13008.5664997087	300.0000000000	N/A
1.0655662439e+24	2.6440100000e+06	2.4290133503e+11	13008.4167646210	300.0000000000	N/A
1.0656805214e+24	2.6441100000e+06	2.4288810124e+11	13008.2670265247	300.0000000000	N/A
1.0657948062e+24	2.6442100000e+06	2.4287486718e+11	13008.1172854203	300.0000000000	N/A
1.0659090982e+24	2.6443100000e+06	2.4286163285e+11	13007.9675413078	300.0000000000	N/A
1.0660233977e+24	2.6444100000e+06	2.4284839826e+11	13007.8177941876	300.0000000000	N/A
1.0661377044e+24	2.6445100000e+06	2.4283516340e+11	13007.6680440599	300.0000000000	N/A
1.0662520185e+24	2.6446100000e+06	2.4282192827e+11	13007.5182909249	300.0000000000	N/A
1.0663663399e+24	2.6447100000e+06	2.4280869288e+11	13007.3685347830	300.0000000000	N/A
1.0664806687e+24	2.6448100000e+06	2.4279545722e+11	13007.2187756344	300.0000000000	N/A
1.0665950047e+24	2.6449100000e+06	2.4278222130e+11	13007.0690134793	300.0000000000	N/A
1.0667093481e+24	2.6450100000e+06	2.4276898512e+11	13006.9192483181	300.0000000000	N/A
1.0668236989e+24	2.6451100000e+06	2.4275574866e+11	13006.7694801509	300.0000000000	N/A
1.0669380569e+24	2.6452100000e+06	2.4274251194e+11	13006.6197089780	300.0000000000	N/A
1.0670524223e+24	2.6453100000e+06	2.4272927496e+11	13006.4699347997	300.0000000000	N/A
1.0671667950e+24	2.6454100000e+06	2.4271603771e+11	13006.3201576162	300.0000000000	N/A
1.0672811751e+24	2.6455100000e+06	2.4270280019e+11	13006.1703774278	300.0000000000	N/A
1.0673955625e+24	2.6456100000e+06	2.4268956241e+11	13006.0205942348	300.0000000000	N/A
1.0675099572e+24	2.6457100000e+06	2.4267632436e+11	13005.8708080374	300.0000000000	N/A
1.0676243592e+24	2.6458100000e+06	2.4266308605e+11	13005.7210188359	300.0000000000	N/A
1.0677387686e+24	2.6459100000e+06	2.4264984748e+11	13005.5712266304	300.0000000000	N/A
1.0678531853e+24	2.6460100000e+06	2.4263660863e+11	13005.4214314214	300.0000000000	N/A
1.0679676093e+24	2.6461100000e+06	2.4262336952e+11	13005.2716332090	300.0000000000	N/A
1.0680820407e+24	2.6462100000e+06	2.4261013015e+11	13005.1218319935	300.0000000000	N/A
1.0681964794e+24	2.6463100000e+06	2.4259689051e+11	13004.9720277752	300.0000000000	N/A
1.0683109254e+24	2.6464100000e+06	2.4258365061e+11	13004.8222205542	300.0000000000	N/A
1.0684253788e+24	2.6465100000e+06	2.4257041044e+11	13004.6724103310	300.0000000000	N/A
1.0685398395e+24	2.6466100000e+06	2.4255717000e+11	13004.5225971057	300.0000000000	N/A
1.0686543075e+24	2.6467100000e+06	2.4254392930e+11	13004.3727808785	300.0000000000	N/A
1.0687687828e+24	2.6468100000e+06	2.4253068834e+11	13004.2229616498	300.0000000000	N/A
1.0688832655e+24	2.6469100000e+06	2.4251744710e+11	13004.0731394198	300.0000000000	N/A
1.0689977555e+24	2.6470100000e+06	2.4250420561e+11	13003.9233141888	300.0000000000	N/A
1.0691122529e+24	2.6471100000e+06	2.4249096385e+11	13003.7734859570	300.0000000000	N/A
1.0692267576e+24	2.6472100000e+06	2.4247772182e+11	13003.6236547247	300.0000000000	N/A
1.0693412696e+24	2.6473100000e+06	2.4246447953e+11	13003.4738204921	300.0000000000	N/A
1.0694557889e+24	2.6474100000e+06	2.4245123697e+11	13003.3239832595	300.0000000000	N/A
1.0695703156e+24	2.6475100000e+06	2.4243799415e+11	13003.1741430271	300.0000000000	N/A
1.0696848496e+24	2.6476100000e+06	2.4242475106e+11	13003.0242997953	300.0000000000	N/A
1.0697993910e+24	2.6477100000e+06	2.4241150771e+11	13002.8744535642	300.0000000000	N/A
1.0699139396e+24	2.6478100000e+06	2.4239826410e+11	13002.7246043341	300.0000000000	N/A
1.0700284956e+24	2.6479100000e+06	2.4238502021e+11	13002.5747521054	300.0000000000	N/A
1.0701430590e+24	2.6480100000e+06	2.4237177607e+11	13002.4248968781	300.0000000000	N/A
1.0702576296e+24	2.6481100000e+06	2.4235853166e+11	13002.2750386527	300.0000000000	N/A
1.0703722077e+24	2.6482100000e+06	2.4234528698e+11	13002.1251774293	300.0000000000	N/A
1.0704867930e+24	2.6483100000e+06	2.4233204204e+11	13001.9753132083	300.0000000000	N/A
1.0706013857e+24	2.6484100000e+06	2.4231879683e+11	13001.8254459898	300.0000000000	N/A
1.0707159857e+24	2.6485100000e+06	2.4230555136e+11	13001.6755757741	300.0000000000	N/A
1.0708305930e+24	2.6486100000e+06	2.4229230562e+11	13001.5257025615	300.0000000000	N/A
1.0709452077e+24	2.6487100000e+06	2.4227905962e+11	13001.3758263523	300.0000000000	N/A
1.0710598297e+24	2.6488100000e+06	2.4226581336e+11	13001.2259471466	300.0000000000	N/A
1.0711744590e+24	2.6489100000e+06	2.4225256683e+11	13001.0760649449	300.0000000000	N/A
1.0712890957e+24	2.6490100000e+06	2.4223932003e+11	13000.9261797472	300.0000000000	N/A
1.0714037397e+24	2.6491100000e+06	2.4222607297e+11	13000.7762915539	300.0000000000	N/A
1.0715183910e+24	2.6492100000e+06	2.4221282565e+11	13000.6264003653	300.0000000000	N/A
1.0716330497e+24	2.6493100000e+06	2.4219957806e+11	13000.4765061815	300.0000000000	N/A
1.0717477157e+24	2.6494100000e+06	2.4218633020e+11	13000.3266090029	300.0000000000	N/A
1.0718623891e+24	2.6495100000e+06	2.4217308208e+11	13000.1767088297	300.0000000000	N/A
1.0719770697e+24	2.6496100000e+06	2.4215983370e+11	13000.0268056621	300.0000000000	N/A
1.0720917577e+24	2.6497100000e+06	2.4214658505e+11	12999.8768995005	300.0000000000	N/A
1.0722064531e+24	2.6498100000e+06	2.4213333614e+11	12999.7269903451	300.0000000000	N/A
1.0723211558e+24	2.6499100000e+06	2.4212008696e+11	12999.5770781961	300.0000000000	N/A
1.0724358658e+24	2.6500100000e+06	2.4210683752e+11	12999.4271630537	300.0000000000	N/A
1.0725505831e+24	2.6501100000e+06	2.4209358781e+11	12999.2772449184	300.0000000000	N/A
1.0726653078e+24	2.6502100000e+06	2.4208033784e+11	12999.1273237902	300.0000000000	N/A
1.0727800398e+24	2.6503100000e+06	2.4206708761e+11	12998.9773996695	300.0000000000	N/A
1.0728947792e+24	2.6504100000e+06	2.4205383711e+11	12998.8274725566	300.0000000000	N/A
1.0730095259e+24	2.6505100000e+06	2.4204058635e+11	12998.6775424516	300.0000000000	N/A
1.0731242799e+24	2.6506100000e+06	2.4202733532e+11	12998.5276093549	300.0000000000	N/A
1.0732390413e+24	2.6507100000e+06	2.4201408403e+11	12998.3776732667	300.0000000000	N/A
1.0733538100e+24	2.6508100000e+06	2.4200083247e+11	12998.2277341872	300.0000000000	N/A
1.0734685860e+24	2.6509100000e+06	2.4198758065e+11	12998.0777921167	300.0000000000	N/A
1.0735833694e+24	2.6510100000e+06	2.4197432856e+11	12997.9278470555	300.0000000000	N/A
1.0736981601e+24	2.6511100000e+06	2.4196107621e+11	12997.7778990039	300.0000000000	N/A
1.0738129581e+24	2.6512100000e+06	2.4194782360e+11	12997.6279479620	300.0000000000	N/A
1.0739277635e+24	2.6513100000e+06	2.4193457072e+11	12997.4779939301	300.0000000000	N/A
1.0740425762e+24	2.6514100000e+06	2.4192131758e+11	12997.3280369086	300.0000000000	N/A
1.0741573962e+24	2.6515100000e+06	2.4190806417e+11	12997.1780768977	300.0000000000	N/A
1.0742722236e+24	2.6516100000e+06	2.4189481050e+11	12997.0281138975	300.0000000000	N/A
1.0743870583e+24	2.6517100000e+06	2.4188155657e+11	12996.8781479084	300.0000000000	N/A
1.0745019004e+24	2.6518100000e+06	2.4186830237e+11	12996.7281789307	300.0000000000	N/A
1.0746167498e+24	2.6519100000e+06	2.4185504790e+11	12996.5782069645	300.0000000000	N/A
1.0747316065e+24	2.6520100000e+06	2.4184179318e+11	12996.4282320102	300.0000000000	N/A
1.0748464706e+24	2.6521100000e+06	2.4182853818e+11	12996.2782540680	300.0000000000	N/A
1.0749613420e+24	2.6522100000e+06	2.4181528293e+11	12996.1282731382	300.0000000000	N/A
1.0750762207e+24	2.6523100000e+06	2.4180202741e+11	12995.9782892210	300.0000000000	N/A
1.0751911068e+24	2.6524100000e+06	2.4178877163e+11	12995.8283023167	300.0000000000	N/A
1.0753060002e+24	2.6525100000e+06	2.4177551558e+11	12995.6783124255	300.0000000000	N/A
1.0754209010e+24	2.6526100000e+06	2.4176225927e+11	12995.5283195477	300.0000000000	N/A
1.0755358091e+24	2.6527100000e+06	2.4174900269e+11	12995.3783236835	300.0000000000	N/A
1.0756507245e+24	2.6528100000e+06	2.4173574586e+11	12995.2283248333	300.0000000000	N/A
1.0757656473e+24	2.6529100000e+06	2.4172248875e+11	12995.0783229972	300.0000000000	N/A
1.0758805774e+24	2.6530100000e+06	2.4170923139e+11	12994.9283181755	300.0000000000	N/A
1.0759955148e+24	2.6531100000e+06	2.4169597376e+11	12994.7783103686	300.0000000000	N/A
1.0761104596e+24	2.6532100000e+06	2.4168271586e+11	12994.6282995766	300.0000000000	N/A
1.0762254117e+24	2.6533100000e+06	2.4166945770e+11	12994.4782857997	300.0000000000	N/A
1.0763403712e+24	2.6534100000e+06	2.4165619928e+11	12994.3282690384	300.0000000000	N/A
1.0764553380e+24	2.6535100000e+06	2.4164294060e+11	12994.1782492927	300.0000000000	N/A
1.0765703121e+24	2.6536100000e+06	2.4162968165e+11	12994.0282265630	300.0000000000	N/A
1.0766852936e+24	2.6537100000e+06	2.4161642244e+11	12993.8782008496	300.0000000000	N/A
1.0768002824e+24	2.6538100000e+06	2.4160316296e+11	12993.7281721526	300.0000000000	N/A
1.0769152785e+24	2.6539100000e+06	2.4158990322e+11	12993.5781404723	300.0000000000	N/A
1.0770302820e+24	2.6540100000e+06	2.4157664322e+11	12993.4281058091	300.0000000000	N/A
1.0771452928e+24	2.6541100000e+06	2.4156338295e+11	12993.2780681631	300.0000000000	N/A
1.0772603110e+24	2.6542100000e+06	2.4155012242e+11	12993.1280275347	300.0000000000	N/A
1.0773753365e+24	2.6543100000e+06	2.4153686162e+11	12992.9779839240	300.0000000000	N/A
1.0774903694e+24	2.6544100000e+06	2.4152360056e+11	12992.8279373314	300.0000000000	N/A
1.0776054095e+24	2.6545100000e+06	2.4151033924e+11	12992.6778877570	300.0000000000	N/A
1.0777204571e+24	2.6546100000e+06	2.4149707766e+11	12992.5278352012	300.0000000000	N/A
1.0778355119e+24	2.6547100000e+06	2.4148381581e+11	12992.3777796642	300.0000000000	N/A
1.0779505741e+24	2.6548100000e+06	2.4147055370e+11	12992.2277211462	300.0000000000	N/A
1.0780656437e+24	2.6549100000e+06	2.4145729132e+11	12992.0776596476	300.0000000000	N/A
1.0781807205e+24	2.6550100000e+06	2.4144402869e+11	12991.9275951685	300.0000000000	N/A
1.0782958048e+24	2.6551100000e+06	2.4143076578e+11	12991.7775277093	300.0000000000	N/A
1.0784108963e+24	2.6552100000e+06	2.4141750262e+11	12991.6274572702	300.0000000000	N/A
1.0785259952e+24	2.6553100000e+06	2.4140423919e+11	12991.4773838514	300.0000000000	N/A
