# Grant et al. (2021) liquid iron EOS (https://ui.adsabs.harvard.edu/abs/2021JGRB..12620008G/abstract)
# Vinet fit to experimental data
# Pressure (Pa)	Density (kg m-3)
1.148659e+18	1.288890e+09
1.154633e+18	1.298255e+09
1.160637e+18	1.307688e+09
1.166672e+18	1.317189e+09
1.172736e+18	1.326760e+09
1.178831e+18	1.336400e+09
1.184957e+18	1.346110e+09
1.191114e+18	1.355890e+09
1.197301e+18	1.365742e+09
1.203520e+18	1.375665e+09
1.209770e+18	1.385661e+09
1.216051e+18	1.395729e+09
1.222364e+18	1.405870e+09
1.228709e+18	1.416085e+09
1.235086e+18	1.426374e+09
1.241494e+18	1.436738e+09
1.247935e+18	1.447177e+09
1.254408e+18	1.457692e+09
1.260914e+18	1.468283e+09
1.267452e+18	1.478951e+09
1.274024e+18	1.489697e+09
1.280628e+18	1.500521e+09
1.287265e+18	1.511424e+09
1.293936e+18	1.522406e+09
1.300640e+18	1.533467e+09
1.307378e+18	1.544609e+09
1.314150e+18	1.555832e+09
1.320955e+18	1.567137e+09
1.327795e+18	1.578523e+09
1.334669e+18	1.589992e+09
1.341578e+18	1.601545e+09
1.348521e+18	1.613182e+09
1.355499e+18	1.624903e+09
1.362513e+18	1.636709e+09
1.369561e+18	1.648601e+09
1.376645e+18	1.660580e+09
1.383764e+18	1.672645e+09
1.390919e+18	1.684799e+09
1.398110e+18	1.697040e+09
1.405336e+18	1.709370e+09
1.412600e+18	1.721791e+09
1.419899e+18	1.734301e+09
1.427235e+18	1.746902e+09
1.434608e+18	1.759595e+09
1.442018e+18	1.772380e+09
1.449465e+18	1.785258e+09
1.456949e+18	1.798229e+09
1.464471e+18	1.811295e+09
1.472030e+18	1.824455e+09
1.479628e+18	1.837712e+09
1.487263e+18	1.851064e+09
1.494937e+18	1.864514e+09
1.502649e+18	1.878061e+09
1.510399e+18	1.891707e+09
1.518189e+18	1.905452e+09
1.526017e+18	1.919296e+09
1.533885e+18	1.933242e+09
1.541792e+18	1.947288e+09
1.549739e+18	1.961437e+09
1.557725e+18	1.975689e+09
1.565752e+18	1.990044e+09
1.573818e+18	2.004503e+09
1.581925e+18	2.019067e+09
1.590073e+18	2.033738e+09
1.598261e+18	2.048515e+09
1.606490e+18	2.063399e+09
1.614761e+18	2.078391e+09
1.623072e+18	2.093492e+09
1.631426e+18	2.108703e+09
1.639821e+18	2.124025e+09
1.648258e+18	2.139458e+09
1.656737e+18	2.155003e+09
1.665259e+18	2.170661e+09
1.673823e+18	2.186432e+09
1.682430e+18	2.202319e+09
1.691080e+18	2.218321e+09
1.699774e+18	2.234439e+09
1.708510e+18	2.250674e+09
1.717291e+18	2.267027e+09
1.726115e+18	2.283499e+09
1.734984e+18	2.300090e+09
1.743896e+18	2.316802e+09
1.752854e+18	2.333636e+09
1.761856e+18	2.350592e+09
1.770903e+18	2.367671e+09
1.779995e+18	2.384874e+09
1.789132e+18	2.402202e+09
1.798316e+18	2.419656e+09
1.807545e+18	2.437237e+09
1.816820e+18	2.454946e+09
1.826141e+18	2.472783e+09
1.835509e+18	2.490750e+09
1.844924e+18	2.508847e+09
1.854386e+18	2.527076e+09
1.863895e+18	2.545438e+09
1.873451e+18	2.563932e+09
1.883055e+18	2.582562e+09
1.892707e+18	2.601326e+09
1.902407e+18	2.620227e+09
1.912156e+18	2.639265e+09
1.921953e+18	2.658442e+09
1.931799e+18	2.677758e+09
1.941695e+18	2.697214e+09
1.951639e+18	2.716811e+09
1.961633e+18	2.736551e+09
1.971677e+18	2.756435e+09
1.981771e+18	2.776463e+09
1.991916e+18	2.796636e+09
2.002111e+18	2.816956e+09
2.012357e+18	2.837424e+09
2.022654e+18	2.858040e+09
2.033002e+18	2.878806e+09
2.043402e+18	2.899723e+09
2.053853e+18	2.920792e+09
2.064357e+18	2.942014e+09
2.074913e+18	2.963390e+09
2.085522e+18	2.984922e+09
2.096183e+18	3.006610e+09
2.106898e+18	3.028456e+09
2.117666e+18	3.050460e+09
2.128487e+18	3.072624e+09
2.139363e+18	3.094949e+09
2.150293e+18	3.117437e+09
2.161277e+18	3.140088e+09
2.172316e+18	3.162903e+09
2.183410e+18	3.185884e+09
2.194559e+18	3.209032e+09
2.205763e+18	3.232349e+09
2.217024e+18	3.255835e+09
2.228340e+18	3.279491e+09
2.239713e+18	3.303319e+09
2.251142e+18	3.327321e+09
2.262628e+18	3.351497e+09
2.274172e+18	3.375848e+09
2.285772e+18	3.400377e+09
2.297431e+18	3.425083e+09
2.309148e+18	3.449969e+09
2.320922e+18	3.475036e+09
2.332756e+18	3.500286e+09
2.344648e+18	3.525718e+09
2.356600e+18	3.551336e+09
2.368611e+18	3.577139e+09
2.380681e+18	3.603130e+09
2.392812e+18	3.629310e+09
2.405003e+18	3.655680e+09
2.417255e+18	3.682242e+09
2.429567e+18	3.708996e+09
2.441941e+18	3.735945e+09
2.454376e+18	3.763090e+09
2.466873e+18	3.790432e+09
2.479432e+18	3.817973e+09
2.492054e+18	3.845714e+09
2.504738e+18	3.873656e+09
2.517486e+18	3.901802e+09
2.530297e+18	3.930152e+09
2.543171e+18	3.958708e+09
2.556109e+18	3.987471e+09
2.569112e+18	4.016443e+09
2.582179e+18	4.045626e+09
2.595312e+18	4.075021e+09
2.608509e+18	4.104630e+09
2.621772e+18	4.134453e+09
2.635101e+18	4.164494e+09
2.648496e+18	4.194752e+09
2.661958e+18	4.225231e+09
2.675486e+18	4.255931e+09
2.689082e+18	4.286854e+09
2.702745e+18	4.318001e+09
2.716476e+18	4.349375e+09
2.730275e+18	4.380977e+09
2.744143e+18	4.412809e+09
2.758079e+18	4.444872e+09
2.772085e+18	4.477168e+09
2.786160e+18	4.509698e+09
2.800305e+18	4.542465e+09
2.814520e+18	4.575470e+09
2.828806e+18	4.608715e+09
2.843162e+18	4.642201e+09
2.857590e+18	4.675930e+09
2.872090e+18	4.709905e+09
2.886661e+18	4.744127e+09
2.901305e+18	4.778597e+09
2.916021e+18	4.813317e+09
2.930811e+18	4.848290e+09
2.945673e+18	4.883517e+09
2.960610e+18	4.919000e+09
2.975620e+18	4.954741e+09
2.990705e+18	4.990741e+09
3.005865e+18	5.027003e+09
3.021100e+18	5.063529e+09
3.036410e+18	5.100320e+09
3.051796e+18	5.137378e+09
3.067259e+18	5.174705e+09
3.082798e+18	5.212304e+09
3.098415e+18	5.250176e+09
3.114108e+18	5.288323e+09
3.129880e+18	5.326747e+09
3.145729e+18	5.365451e+09
3.161658e+18	5.404435e+09
3.177665e+18	5.443703e+09
3.193751e+18	5.483256e+09
3.209917e+18	5.523097e+09
3.226164e+18	5.563227e+09
3.242490e+18	5.603648e+09
3.258898e+18	5.644364e+09
3.275387e+18	5.685375e+09
3.291957e+18	5.726684e+09
3.308610e+18	5.768293e+09
3.325345e+18	5.810205e+09
3.342163e+18	5.852421e+09
3.359065e+18	5.894944e+09
3.376050e+18	5.937776e+09
3.393119e+18	5.980919e+09
3.410272e+18	6.024375e+09
3.427511e+18	6.068148e+09
3.444835e+18	6.112238e+09
3.462244e+18	6.156649e+09
3.479740e+18	6.201382e+09
3.497323e+18	6.246440e+09
3.514992e+18	6.291826e+09
3.532749e+18	6.337542e+09
3.550594e+18	6.383589e+09
3.568527e+18	6.429972e+09
3.586549e+18	6.476691e+09
3.604660e+18	6.523750e+09
3.622861e+18	6.571150e+09
3.641151e+18	6.618895e+09
3.659532e+18	6.666987e+09
3.678005e+18	6.715429e+09
3.696568e+18	6.764222e+09
3.715223e+18	6.813370e+09
3.733971e+18	6.862875e+09
3.752811e+18	6.912739e+09
3.771745e+18	6.962966e+09
3.790772e+18	7.013558e+09
3.809893e+18	7.064518e+09
3.829109e+18	7.115848e+09
3.848420e+18	7.167550e+09
3.867826e+18	7.219629e+09
3.887329e+18	7.272086e+09
3.906927e+18	7.324924e+09
3.926623e+18	7.378145e+09
3.946416e+18	7.431754e+09
3.966307e+18	7.485752e+09
3.986296e+18	7.540143e+09
4.006384e+18	7.594928e+09
4.026571e+18	7.650112e+09
4.046858e+18	7.705696e+09
4.067245e+18	7.761685e+09
4.087733e+18	7.818080e+09
4.108322e+18	7.874885e+09
4.129013e+18	7.932103e+09
4.149806e+18	7.989737e+09
4.170702e+18	8.047789e+09
4.191701e+18	8.106263e+09
4.212804e+18	8.165162e+09
4.234011e+18	8.224489e+09
4.255323e+18	8.284247e+09
4.276740e+18	8.344439e+09
4.298263e+18	8.405069e+09
4.319893e+18	8.466139e+09
4.341629e+18	8.527652e+09
4.363472e+18	8.589613e+09
4.385423e+18	8.652024e+09
4.407483e+18	8.714889e+09
4.429651e+18	8.778210e+09
4.451929e+18	8.841991e+09
4.474317e+18	8.906236e+09
4.496816e+18	8.970947e+09
4.519425e+18	9.036129e+09
4.542147e+18	9.101784e+09
4.564980e+18	9.167916e+09
4.587926e+18	9.234529e+09
4.610985e+18	9.301626e+09
4.634158e+18	9.369210e+09
4.657446e+18	9.437285e+09
4.680848e+18	9.505855e+09
4.704366e+18	9.574924e+09
4.728000e+18	9.644494e+09
4.751751e+18	9.714569e+09
4.775618e+18	9.785154e+09
4.799604e+18	9.856251e+09
4.823708e+18	9.927866e+09
4.847930e+18	1.000000e+10
